 IND	    DX_1	    DX_2	    DX_3	    DX_4	    DY_1	    DY_2	    DY_3	    DY_4	    JEU1	    JEU2	    JEU3	    JEU4	    INT1	    INT2	    INT3	    INT4	      F1	      F2	      F3	      F4	     FIT	      TIME
 460	  -0.002	   0.067	   0.022	   0.052	  -0.048	  -0.078	  -0.047	  -0.027	   0.170	   0.187	   0.191	   0.171	   0.047	   0.038	   0.048	   0.051	    8098	    4690	    7870	    7762	    8098	     03:41
 461	   0.044	   0.015	   0.034	   0.050	   0.107	   0.144	  -0.009	  -0.098	   0.171	   0.194	   0.189	   0.192	   0.046	   0.053	   0.043	   0.045	    6256	    6962	    8037	    7510	    8037	     03:35
 462	  -0.058	  -0.007	   0.089	  -0.024	  -0.059	  -0.085	  -0.045	   0.016	   0.169	   0.191	   0.185	   0.180	   0.044	   0.050	   0.041	   0.050	    8586	    5196	    5078	    9693	    9693	     03:43
 463	  -0.006	  -0.093	  -0.001	  -0.015	   0.024	   0.090	  -0.035	   0.007	   0.163	   0.171	   0.189	   0.178	   0.045	   0.045	   0.046	   0.043	    5580	    8436	    7034	    7532	    8436	     03:53
 464	   0.031	  -0.042	  -0.050	   0.045	   0.082	  -0.013	   0.016	   0.069	   0.178	   0.194	   0.181	   0.188	   0.032	   0.047	   0.057	   0.044	    5433	    7479	    9658	    5984	    9658	     03:43
 465	  -0.020	  -0.009	  -0.045	  -0.014	   0.042	   0.025	  -0.030	  -0.034	   0.183	   0.192	   0.193	   0.179	   0.042	   0.044	   0.045	   0.039	    6802	    5860	    8229	    7592	    8229	     03:31
 466	   0.046	   0.008	   0.149	   0.079	  -0.004	   0.038	  -0.008	   0.087	   0.178	   0.187	   0.168	   0.171	   0.044	   0.051	   0.045	   0.044	    6867	    7395	    5936	    8437	    8437	     03:55
 467	  -0.060	   0.003	  -0.030	   0.042	   0.016	   0.033	   0.053	   0.034	   0.192	   0.173	   0.182	   0.168	   0.050	   0.049	   0.046	   0.046	    7465	    5777	    8500	    6579	    8500	     03:37
 468	  -0.041	   0.054	  -0.018	  -0.031	   0.057	  -0.062	  -0.066	  -0.017	   0.167	   0.168	   0.184	   0.166	   0.051	   0.044	   0.041	   0.050	    8113	    4283	    7424	    8672	    8672	     03:33
 469	   0.058	  -0.013	   0.020	   0.063	   0.073	   0.038	   0.082	  -0.036	   0.170	   0.187	   0.178	   0.188	   0.044	   0.038	   0.043	   0.043	    5352	    7280	    8987	    6871	    8987	     03:35
 470	   0.013	   0.065	  -0.017	   0.107	  -0.011	  -0.087	  -0.078	   0.021	   0.200	   0.157	   0.156	   0.186	   0.046	   0.046	   0.047	   0.048	    6453	    6434	   10570	    5093	   10570	     04:17
 471	   0.108	  -0.074	  -0.030	   0.018	  -0.019	  -0.023	  -0.017	   0.131	   0.183	   0.190	   0.184	   0.178	   0.040	   0.044	   0.049	   0.043	    3399	    9674	    8549	    7136	    9674	     03:43
 472	   0.015	  -0.031	  -0.034	   0.026	  -0.095	   0.016	   0.031	  -0.007	   0.175	   0.172	   0.174	   0.169	   0.051	   0.049	   0.047	   0.044	    5990	    7263	    8645	    6519	    8645	     03:41
 473	   0.012	   0.066	   0.041	   0.040	  -0.041	   0.095	  -0.010	   0.034	   0.183	   0.165	   0.173	   0.182	   0.042	   0.040	   0.049	   0.051	    7593	    6209	    7477	    7225	    7593	     03:41
 474	   0.037	  -0.045	  -0.028	  -0.036	  -0.026	  -0.044	  -0.129	   0.018	   0.182	   0.173	   0.148	   0.175	   0.044	   0.043	   0.050	   0.043	    4936	    8125	    8301	    7230	    8301	     03:41
 475	   0.006	   0.003	  -0.049	   0.011	  -0.030	   0.056	  -0.049	   0.046	   0.161	   0.185	   0.178	   0.185	   0.041	   0.046	   0.048	   0.048	    7169	    6266	    8662	    6326	    8662	     03:57
 476	  -0.050	  -0.004	   0.017	   0.007	  -0.000	  -0.017	  -0.016	  -0.003	   0.185	   0.188	   0.183	   0.193	   0.046	   0.033	   0.049	   0.044	    7609	    5584	    7611	    7719	    7719	     03:55
 477	  -0.030	   0.035	   0.024	  -0.005	  -0.021	  -0.075	   0.033	   0.041	   0.168	   0.174	   0.184	   0.185	   0.046	   0.039	   0.043	   0.049	    7977	    5118	    7053	    8440	    8440	     03:45
 478	  -0.012	   0.003	  -0.016	  -0.121	   0.049	  -0.066	   0.051	  -0.008	   0.181	   0.175	   0.189	   0.172	   0.046	   0.043	   0.045	   0.049	    6216	    5553	    6050	   10564	   10564	     04:11
 479	   0.052	   0.051	   0.059	   0.053	   0.000	   0.010	  -0.034	   0.019	   0.176	   0.167	   0.198	   0.194	   0.049	   0.040	   0.051	   0.043	    6547	    6764	    7402	    7724	    7724	     03:39
 480	   0.026	  -0.058	  -0.046	   0.054	  -0.021	  -0.007	  -0.019	   0.061	   0.186	   0.200	   0.151	   0.189	   0.042	   0.036	   0.053	   0.050	    5263	    7836	   10276	    5122	   10276	     03:53
 481	   0.042	  -0.097	   0.026	   0.028	  -0.024	  -0.104	   0.005	   0.012	   0.162	   0.190	   0.187	   0.184	   0.048	   0.042	   0.046	   0.038	    4645	    8419	    7761	    7793	    8419	     04:56
 482	  -0.068	   0.010	  -0.012	   0.017	  -0.023	  -0.056	   0.021	   0.073	   0.181	   0.161	   0.173	   0.183	   0.052	   0.037	   0.039	   0.043	    7859	    5628	    8072	    7181	    8072	     03:43
 483	   0.097	   0.042	   0.009	  -0.019	  -0.012	  -0.015	   0.006	  -0.028	   0.189	   0.183	   0.177	   0.176	   0.046	   0.044	   0.042	   0.054	    4946	    6925	    7757	    8684	    8684	     05:05
 484	  -0.112	  -0.067	   0.039	  -0.107	  -0.061	   0.024	  -0.028	   0.009	   0.169	   0.188	   0.163	   0.168	   0.042	   0.048	   0.050	   0.037	    8461	    5388	    4670	    9971	    9971	     03:29
 485	   0.102	  -0.007	   0.004	   0.066	  -0.070	  -0.047	   0.041	   0.010	   0.177	   0.174	   0.189	   0.158	   0.049	   0.046	   0.046	   0.047	    4470	    8087	    8569	    7269	    8569	     03:51
 486	   0.063	  -0.086	  -0.073	  -0.067	  -0.029	  -0.000	   0.042	   0.047	   0.192	   0.176	   0.182	   0.163	   0.039	   0.041	   0.042	   0.048	    3242	    9010	    8043	    8197	    9010	     03:45
 487	  -0.001	   0.068	  -0.031	   0.057	  -0.027	  -0.016	  -0.012	   0.025	   0.181	   0.180	   0.189	   0.187	   0.043	   0.046	   0.047	   0.044	    7733	    5168	    9231	    6312	    9231	     03:53
 488	   0.038	   0.005	  -0.003	  -0.040	  -0.076	   0.018	  -0.123	   0.035	   0.175	   0.160	   0.188	   0.169	   0.045	   0.047	   0.043	   0.050	    5992	    7508	    6603	    8383	    8383	     04:01
 489	  -0.122	   0.126	   0.009	   0.019	   0.023	   0.014	   0.052	   0.008	   0.179	   0.167	   0.184	   0.188	   0.046	   0.048	   0.044	   0.048	   10915	    1917	    7736	    7789	   10915	     05:08
 490	   0.033	   0.012	   0.053	   0.073	   0.054	   0.015	   0.001	   0.055	   0.161	   0.187	   0.189	   0.183	   0.039	   0.044	   0.050	   0.050	    7030	    6561	    7621	    7312	    7621	     04:48
 491	  -0.012	   0.033	   0.011	  -0.038	  -0.055	   0.068	   0.082	  -0.019	   0.165	   0.182	   0.194	   0.183	   0.042	   0.050	   0.042	   0.043	    7954	    5169	    6588	    8847	    8847	     03:41
 492	  -0.025	  -0.018	   0.005	   0.033	  -0.025	   0.076	   0.029	   0.036	   0.184	   0.185	   0.182	   0.187	   0.037	   0.045	   0.039	   0.041	    7249	    6821	    7894	    6727	    7894	     03:35
 493	   0.011	  -0.045	  -0.048	   0.031	  -0.035	   0.026	  -0.099	   0.056	   0.177	   0.189	   0.195	   0.184	   0.045	   0.052	   0.038	   0.047	    6138	    7753	    8617	    6081	    8617	     03:39
 494	   0.005	  -0.039	  -0.004	   0.021	   0.023	   0.015	  -0.069	   0.020	   0.198	   0.183	   0.177	   0.171	   0.039	   0.044	   0.045	   0.043	    5668	    7722	    8073	    7124	    8073	     03:37
 495	   0.008	  -0.020	   0.039	   0.020	   0.046	  -0.044	  -0.019	   0.028	   0.180	   0.169	   0.177	   0.192	   0.041	   0.050	   0.051	   0.048	    5917	    7238	    7576	    7681	    7681	     03:35
 496	  -0.005	   0.023	   0.052	   0.032	  -0.027	  -0.030	  -0.017	   0.092	   0.175	   0.181	   0.175	   0.201	   0.042	   0.042	   0.047	   0.042	    7693	    6089	    7387	    7597	    7693	     03:53
 497	   0.044	  -0.042	   0.007	   0.068	  -0.023	   0.071	   0.058	   0.011	   0.187	   0.177	   0.168	   0.184	   0.046	   0.045	   0.045	   0.045	    5058	    8378	    9056	    5955	    9056	     03:45
 498	   0.095	  -0.043	   0.044	   0.138	   0.051	   0.022	   0.001	  -0.018	   0.161	   0.171	   0.183	   0.188	   0.044	   0.040	   0.047	   0.044	    4411	    9242	    9452	    5436	    9452	     05:14
 499	  -0.049	  -0.005	   0.013	  -0.022	  -0.011	  -0.056	   0.052	   0.013	   0.166	   0.188	   0.176	   0.172	   0.045	   0.044	   0.047	   0.043	    7857	    5031	    6941	    8632	    8632	     03:37
 500	  -0.055	  -0.002	   0.032	  -0.054	   0.052	   0.096	   0.017	   0.014	   0.172	   0.202	   0.179	   0.198	   0.041	   0.042	   0.042	   0.047	    8306	    5091	    6259	    8864	    8864	     03:41
 501	   0.000	   0.110	   0.035	  -0.087	   0.030	   0.011	   0.027	   0.005	   0.176	   0.186	   0.177	   0.169	   0.053	   0.045	   0.047	   0.037	    8386	    3422	    5687	   10867	   10867	     04:30
 502	   0.053	  -0.008	   0.060	  -0.053	   0.013	  -0.073	  -0.066	   0.040	   0.179	   0.179	   0.181	   0.185	   0.041	   0.048	   0.050	   0.045	    5461	    7366	    5944	    9781	    9781	     03:47
 503	   0.039	  -0.054	  -0.012	   0.037	   0.003	  -0.021	   0.067	   0.053	   0.175	   0.188	   0.186	   0.167	   0.041	   0.050	   0.041	   0.042	    5174	    7862	    8319	    7196	    8319	     03:35
 504	  -0.095	   0.044	   0.006	   0.029	   0.065	   0.037	   0.034	  -0.085	   0.182	   0.206	   0.184	   0.166	   0.049	   0.042	   0.044	   0.047	    9165	    3114	    7909	    8197	    9165	     03:41
 505	  -0.076	   0.068	  -0.029	   0.016	  -0.053	   0.006	   0.015	   0.016	   0.164	   0.165	   0.174	   0.192	   0.039	   0.055	   0.044	   0.049	    9429	    3826	    8555	    6577	    9429	     03:41
 506	  -0.028	   0.013	  -0.049	  -0.005	  -0.052	   0.025	  -0.009	   0.013	   0.176	   0.193	   0.167	   0.186	   0.041	   0.049	   0.043	   0.050	    7641	    5314	    8835	    6581	    8835	     03:41
 507	  -0.028	  -0.107	  -0.079	   0.002	   0.082	  -0.011	  -0.039	  -0.008	   0.181	   0.180	   0.184	   0.189	   0.045	   0.043	   0.047	   0.043	    5172	    7974	    9449	    5932	    9449	     03:37
 508	   0.048	  -0.081	   0.071	  -0.011	   0.087	   0.018	   0.011	   0.027	   0.181	   0.188	   0.205	   0.187	   0.050	   0.048	   0.048	   0.037	    4586	    8622	    5945	    9264	    9264	     04:11
 509	  -0.054	   0.007	   0.005	   0.025	  -0.032	   0.039	  -0.139	   0.047	   0.202	   0.178	   0.190	   0.176	   0.049	   0.041	   0.046	   0.040	    7757	    6427	    7564	    7075	    7757	     03:51
 510	   0.082	  -0.042	  -0.017	  -0.077	  -0.060	   0.023	  -0.008	  -0.090	   0.183	   0.173	   0.179	   0.173	   0.043	   0.043	   0.051	   0.038	    3677	    8238	    7171	    9387	    9387	     05:02
 511	  -0.015	  -0.093	  -0.041	   0.086	   0.090	  -0.042	  -0.035	   0.049	   0.173	   0.187	   0.182	   0.181	   0.048	   0.050	   0.043	   0.044	    5639	    7930	    9799	    5310	    9799	     03:35
 512	  -0.058	  -0.039	  -0.028	  -0.029	  -0.009	   0.015	  -0.004	  -0.039	   0.184	   0.167	   0.192	   0.178	   0.047	   0.048	   0.048	   0.051	    6660	    6443	    7296	    7855	    7855	     03:27
 513	   0.041	  -0.015	  -0.023	  -0.056	   0.002	  -0.103	   0.095	   0.030	   0.166	   0.188	   0.179	   0.196	   0.045	   0.047	   0.048	   0.041	    5289	    6601	    8216	    8512	    8512	     03:37
 514	  -0.004	   0.021	   0.067	   0.037	  -0.010	   0.022	   0.003	  -0.008	   0.178	   0.174	   0.188	   0.182	   0.048	   0.046	   0.041	   0.053	    7281	    6278	    6706	    8101	    8101	     03:45
 515	   0.085	  -0.038	   0.020	  -0.013	   0.025	  -0.088	  -0.040	  -0.068	   0.174	   0.167	   0.198	   0.193	   0.049	   0.050	   0.048	   0.046	    3856	    8353	    7506	    8554	    8554	     03:51
 516	  -0.007	   0.011	  -0.001	  -0.034	  -0.011	   0.023	  -0.022	  -0.059	   0.181	   0.178	   0.168	   0.168	   0.044	   0.044	   0.042	   0.043	    6622	    5873	    7349	    8589	    8589	     04:07
 517	  -0.006	  -0.072	  -0.047	  -0.004	   0.063	   0.092	   0.000	   0.020	   0.199	   0.156	   0.187	   0.198	   0.046	   0.048	   0.046	   0.052	    4663	    8875	    8601	    6201	    8875	     04:21
 518	   0.086	   0.051	  -0.024	   0.083	  -0.086	  -0.024	  -0.051	  -0.023	   0.185	   0.180	   0.176	   0.178	   0.051	   0.042	   0.040	   0.039	    5601	    7050	    9985	    5842	    9985	     04:03
 519	  -0.038	  -0.022	  -0.028	  -0.063	   0.025	   0.015	   0.087	   0.011	   0.169	   0.176	   0.174	   0.192	   0.048	   0.052	   0.038	   0.039	    6866	    5756	    7593	    8194	    8194	     03:35
 520	   0.016	   0.073	  -0.042	  -0.033	   0.012	  -0.042	  -0.013	  -0.092	   0.173	   0.165	   0.182	   0.170	   0.043	   0.039	   0.051	   0.042	    6755	    4668	    8363	    8694	    8694	     04:59
 521	   0.012	   0.075	  -0.092	  -0.026	   0.083	  -0.014	  -0.048	   0.008	   0.183	   0.197	   0.174	   0.168	   0.047	   0.055	   0.049	   0.041	    7370	    4257	    9444	    7378	    9444	     04:03
 522	   0.026	   0.096	  -0.002	   0.050	  -0.037	  -0.031	   0.083	  -0.016	   0.168	   0.193	   0.181	   0.182	   0.045	   0.047	   0.044	   0.040	    7970	    4218	    9143	    7191	    9143	     04:35
 523	   0.005	   0.047	  -0.028	   0.007	  -0.028	  -0.055	  -0.008	  -0.091	   0.186	   0.189	   0.184	   0.189	   0.041	   0.049	   0.038	   0.042	    6850	    5114	    8983	    7518	    8983	     03:47
 524	  -0.062	   0.032	   0.040	  -0.023	   0.007	   0.039	  -0.046	   0.062	   0.173	   0.178	   0.185	   0.163	   0.052	   0.050	   0.041	   0.047	    8858	    4746	    5744	    9072	    9072	     03:45
 525	  -0.004	  -0.007	  -0.020	   0.071	   0.018	   0.026	  -0.037	  -0.049	   0.174	   0.181	   0.187	   0.177	   0.039	   0.045	   0.037	   0.052	    6753	    6739	    9061	    5959	    9061	     03:33
 526	   0.011	  -0.005	   0.005	   0.046	  -0.125	   0.035	   0.021	   0.013	   0.197	   0.185	   0.182	   0.174	   0.041	   0.042	   0.045	   0.053	    6776	    7095	    7980	    6763	    7980	     03:35
 527	  -0.014	  -0.076	   0.081	  -0.006	  -0.002	  -0.016	  -0.006	   0.016	   0.183	   0.181	   0.200	   0.187	   0.049	   0.044	   0.039	   0.045	    6002	    7846	    5608	    9111	    9111	     05:38
 528	  -0.037	  -0.049	  -0.024	  -0.004	   0.059	   0.124	  -0.039	   0.074	   0.191	   0.167	   0.177	   0.193	   0.036	   0.044	   0.041	   0.047	    6372	    7942	    8084	    6345	    8084	     03:35
 529	   0.034	  -0.044	   0.055	  -0.020	  -0.029	   0.057	   0.036	  -0.039	   0.196	   0.159	   0.185	   0.193	   0.041	   0.047	   0.043	   0.040	    4760	    8597	    6509	    8681	    8681	     03:47
 530	   0.001	  -0.130	   0.049	  -0.093	  -0.004	  -0.068	   0.042	   0.005	   0.192	   0.183	   0.198	   0.191	   0.044	   0.037	   0.045	   0.044	    4223	    8705	    5147	   10443	   10443	     03:59
 531	   0.045	   0.007	  -0.045	   0.057	   0.021	   0.095	   0.009	  -0.006	   0.188	   0.184	   0.174	   0.170	   0.043	   0.041	   0.049	   0.046	    5597	    7331	    9628	    5862	    9628	     03:57
 532	  -0.033	  -0.036	   0.093	  -0.002	   0.036	  -0.027	  -0.020	  -0.012	   0.150	   0.186	   0.168	   0.167	   0.046	   0.049	   0.058	   0.045	    7577	    5805	    5712	    9218	    9218	     03:37
 533	  -0.076	   0.020	   0.007	   0.062	   0.027	   0.008	  -0.040	  -0.052	   0.171	   0.173	   0.193	   0.187	   0.046	   0.045	   0.048	   0.040	    8553	    4999	    8332	    6616	    8553	     03:59
 534	   0.010	   0.017	   0.059	  -0.011	   0.036	  -0.019	   0.045	  -0.068	   0.177	   0.158	   0.166	   0.187	   0.045	   0.047	   0.045	   0.057	    6153	    6344	    6987	    8726	    8726	     03:43
 535	   0.085	  -0.049	  -0.046	  -0.010	  -0.118	  -0.024	  -0.032	   0.011	   0.194	   0.188	   0.179	   0.177	   0.047	   0.039	   0.043	   0.043	    4028	    8596	    8714	    7189	    8714	     03:39
 536	   0.012	   0.073	   0.006	  -0.107	  -0.058	   0.004	   0.004	  -0.002	   0.197	   0.191	   0.180	   0.174	   0.041	   0.046	   0.042	   0.045	    7234	    4777	    5964	   10454	   10454	     03:55
 537	   0.030	   0.025	  -0.042	  -0.035	   0.028	  -0.099	  -0.010	   0.013	   0.184	   0.172	   0.178	   0.181	   0.050	   0.044	   0.045	   0.052	    5615	    6336	    8466	    8081	    8466	     03:37
 538	  -0.033	  -0.035	  -0.006	  -0.060	  -0.046	   0.059	  -0.045	  -0.036	   0.180	   0.177	   0.177	   0.178	   0.044	   0.047	   0.047	   0.039	    6651	    6673	    6645	    8512	    8512	     03:39
 539	   0.007	  -0.044	   0.003	   0.031	   0.038	  -0.026	  -0.052	   0.069	   0.173	   0.175	   0.176	   0.161	   0.047	   0.045	   0.044	   0.053	    5896	    7567	    7779	    7336	    7779	     03:35
 540	  -0.069	   0.063	  -0.023	  -0.051	   0.043	  -0.051	  -0.028	   0.092	   0.186	   0.186	   0.191	   0.176	   0.048	   0.036	   0.039	   0.046	    8846	    4080	    6918	    8921	    8921	     03:47
 541	  -0.001	  -0.066	  -0.014	   0.064	  -0.050	   0.004	   0.012	   0.016	   0.183	   0.172	   0.179	   0.184	   0.041	   0.047	   0.047	   0.051	    5620	    8183	    8889	    5779	    8889	     03:53
 542	  -0.045	  -0.017	  -0.021	   0.090	  -0.010	  -0.053	  -0.001	   0.062	   0.177	   0.177	   0.186	   0.188	   0.048	   0.038	   0.048	   0.054	    7392	    6322	    9195	    5708	    9195	     03:53
 543	   0.022	  -0.030	   0.059	  -0.016	  -0.094	  -0.014	  -0.087	   0.016	   0.169	   0.177	   0.177	   0.167	   0.042	   0.048	   0.045	   0.036	    6501	    7428	    5868	    8872	    8872	     03:47
 544	  -0.029	   0.000	   0.039	   0.028	  -0.016	   0.061	  -0.000	   0.027	   0.179	   0.172	   0.178	   0.195	   0.039	   0.043	   0.048	   0.045	    7517	    6595	    7329	    7147	    7517	     03:41
 545	  -0.128	  -0.039	   0.001	   0.005	  -0.016	  -0.068	  -0.031	  -0.046	   0.175	   0.175	   0.168	   0.197	   0.046	   0.051	   0.047	   0.042	    8505	    5015	    8004	    6928	    8505	     04:59
 546	   0.077	  -0.079	  -0.080	   0.023	  -0.044	   0.014	  -0.012	  -0.114	   0.186	   0.189	   0.182	   0.162	   0.041	   0.042	   0.045	   0.051	    3228	    8821	    9814	    6619	    9814	     03:55
 547	   0.003	  -0.001	   0.016	   0.008	   0.037	   0.020	   0.022	   0.095	   0.170	   0.178	   0.177	   0.178	   0.043	   0.053	   0.047	   0.043	    6950	    6511	    7232	    7789	    7789	     03:59
 548	  -0.073	  -0.003	   0.060	   0.113	   0.053	   0.015	  -0.003	  -0.011	   0.171	   0.180	   0.167	   0.172	   0.041	   0.049	   0.054	   0.047	    8379	    5505	    8262	    6310	    8379	     05:22
 549	  -0.010	   0.049	   0.035	   0.050	   0.046	   0.054	  -0.005	  -0.021	   0.164	   0.199	   0.181	   0.164	   0.042	   0.044	   0.040	   0.050	    8318	    4673	    7576	    7897	    8318	     05:05
 550	   0.080	  -0.006	  -0.049	  -0.081	  -0.043	   0.030	  -0.004	  -0.029	   0.180	   0.190	   0.189	   0.199	   0.046	   0.042	   0.036	   0.051	    4743	    7270	    7889	    8495	    8495	     03:53
 551	  -0.044	   0.025	  -0.049	   0.002	  -0.042	  -0.006	   0.040	  -0.033	   0.195	   0.185	   0.174	   0.180	   0.050	   0.050	   0.042	   0.047	    7359	    5024	    8978	    6936	    8978	     03:35
 552	   0.029	  -0.075	   0.055	   0.015	   0.051	  -0.047	  -0.026	  -0.004	   0.171	   0.175	   0.169	   0.207	   0.040	   0.053	   0.048	   0.042	    4894	    8378	    7790	    7425	    8378	     05:26
 553	   0.032	   0.032	  -0.062	   0.024	  -0.002	  -0.127	  -0.085	   0.014	   0.191	   0.184	   0.185	   0.182	   0.049	   0.038	   0.042	   0.053	    5939	    6446	    9622	    6696	    9622	     03:48
 554	  -0.027	  -0.056	   0.089	   0.028	  -0.003	   0.043	   0.099	  -0.067	   0.189	   0.179	   0.175	   0.174	   0.044	   0.048	   0.045	   0.042	    6260	    7323	    6400	    8557	    8557	     03:47
 555	  -0.077	  -0.037	  -0.069	   0.039	  -0.044	  -0.039	   0.028	  -0.021	   0.182	   0.187	   0.196	   0.192	   0.051	   0.044	   0.052	   0.050	    7533	    5670	    9376	    5717	    9376	     03:37
 556	  -0.004	  -0.022	  -0.051	  -0.060	   0.043	   0.036	  -0.020	   0.026	   0.166	   0.194	   0.190	   0.191	   0.044	   0.044	   0.042	   0.054	    6724	    6044	    7629	    7969	    7969	     03:35
 557	   0.044	  -0.056	   0.058	   0.087	  -0.047	  -0.015	  -0.055	  -0.022	   0.177	   0.179	   0.173	   0.177	   0.046	   0.054	   0.049	   0.042	    5207	    8593	    8114	    6532	    8593	     03:39
 558	   0.052	   0.024	   0.024	  -0.009	  -0.071	   0.089	  -0.047	   0.088	   0.169	   0.192	   0.183	   0.177	   0.043	   0.044	   0.043	   0.048	    7074	    6756	    6579	    8127	    8127	     03:51
 559	   0.031	  -0.041	  -0.017	  -0.082	  -0.049	  -0.060	   0.014	  -0.016	   0.179	   0.185	   0.196	   0.189	   0.049	   0.043	   0.041	   0.048	    5174	    7162	    6777	    9282	    9282	     03:41
 560	   0.075	  -0.001	   0.051	   0.039	  -0.033	   0.066	  -0.031	   0.023	   0.176	   0.153	   0.180	   0.177	   0.037	   0.040	   0.043	   0.040	    5180	    8644	    7322	    7547	    8644	     03:49
 561	  -0.005	  -0.028	   0.004	  -0.003	  -0.009	  -0.012	   0.010	   0.048	   0.182	   0.180	   0.178	   0.173	   0.041	   0.045	   0.050	   0.047	    6264	    6930	    7348	    7906	    7906	     03:37
 562	   0.005	   0.019	   0.035	   0.047	  -0.044	   0.024	  -0.080	  -0.068	   0.166	   0.182	   0.178	   0.164	   0.036	   0.042	   0.043	   0.046	    7345	    6181	    7529	    7557	    7557	     03:41
 563	  -0.028	  -0.059	   0.024	  -0.018	   0.014	  -0.037	  -0.080	  -0.020	   0.174	   0.182	   0.185	   0.179	   0.042	   0.042	   0.041	   0.038	    6465	    6987	    6920	    8350	    8350	     03:39
 564	   0.027	  -0.036	  -0.043	  -0.064	   0.050	   0.022	   0.033	  -0.041	   0.184	   0.185	   0.181	   0.183	   0.048	   0.049	   0.041	   0.038	    5052	    7006	    7897	    8446	    8446	     03:53
 565	  -0.010	   0.031	   0.009	  -0.000	  -0.049	  -0.005	  -0.057	   0.046	   0.176	   0.193	   0.171	   0.177	   0.043	   0.043	   0.044	   0.044	    7856	    5399	    7475	    7817	    7856	     03:31
 566	   0.070	   0.074	  -0.025	  -0.004	  -0.005	  -0.039	  -0.038	  -0.102	   0.186	   0.176	   0.176	   0.182	   0.053	   0.040	   0.038	   0.046	    5672	    5735	    8998	    8053	    8998	     03:45
 567	   0.024	  -0.038	  -0.039	  -0.054	  -0.035	  -0.022	  -0.003	   0.002	   0.181	   0.187	   0.184	   0.190	   0.047	   0.039	   0.036	   0.041	    5400	    7162	    7890	    8095	    8095	     03:39
 568	   0.016	   0.043	  -0.043	   0.019	  -0.068	  -0.048	   0.061	  -0.042	   0.192	   0.173	   0.170	   0.188	   0.046	   0.049	   0.048	   0.048	    6207	    5719	    9820	    6583	    9820	     05:09
 569	   0.080	   0.094	   0.009	  -0.043	  -0.013	   0.073	   0.059	  -0.068	   0.183	   0.176	   0.183	   0.165	   0.046	   0.049	   0.045	   0.045	    5990	    5494	    7201	    9822	    9822	     03:59
 570	  -0.042	   0.106	   0.051	   0.050	  -0.001	   0.057	  -0.067	   0.025	   0.192	   0.167	   0.179	   0.192	   0.036	   0.044	   0.042	   0.045	    9133	    4639	    7643	    7268	    9133	     03:57
 571	  -0.010	   0.011	   0.042	  -0.039	  -0.025	  -0.031	  -0.027	   0.039	   0.184	   0.198	   0.196	   0.187	   0.037	   0.049	   0.054	   0.043	    7421	    5719	    5912	    9394	    9394	     03:35
 572	   0.036	   0.040	   0.001	  -0.039	  -0.067	   0.054	  -0.077	   0.002	   0.184	   0.172	   0.177	   0.196	   0.046	   0.048	   0.039	   0.043	    6532	    6630	    7336	    7971	    7971	     04:51
 573	   0.012	  -0.089	  -0.040	  -0.046	  -0.038	   0.074	   0.010	   0.041	   0.192	   0.169	   0.190	   0.199	   0.038	   0.044	   0.044	   0.046	    4687	    8908	    7676	    7251	    8908	     04:01
 574	  -0.023	   0.002	   0.068	  -0.002	  -0.037	   0.016	   0.082	   0.096	   0.182	   0.181	   0.170	   0.168	   0.045	   0.045	   0.044	   0.051	    7707	    6100	    5912	    8879	    8879	     03:41
 575	  -0.035	  -0.076	  -0.084	   0.057	   0.014	   0.011	  -0.004	  -0.021	   0.173	   0.179	   0.160	   0.171	   0.043	   0.048	   0.051	   0.043	    5882	    7371	   10456	    4621	   10456	     03:57
 576	  -0.071	  -0.019	   0.029	   0.079	  -0.017	  -0.136	  -0.013	   0.039	   0.184	   0.186	   0.178	   0.163	   0.043	   0.043	   0.043	   0.049	    7779	    5856	    7905	    7326	    7905	     03:47
 577	  -0.072	  -0.008	  -0.004	   0.081	   0.047	  -0.027	  -0.006	  -0.036	   0.196	   0.177	   0.183	   0.170	   0.045	   0.044	   0.049	   0.049	    7402	    5790	    8874	    6311	    8874	     03:51
 578	   0.012	   0.044	  -0.007	  -0.027	   0.025	  -0.040	   0.006	   0.010	   0.168	   0.178	   0.175	   0.189	   0.045	   0.046	   0.041	   0.044	    7073	    5363	    7847	    8176	    8176	     03:33
 579	  -0.030	   0.024	  -0.042	   0.006	   0.021	  -0.006	   0.011	  -0.093	   0.185	   0.174	   0.186	   0.169	   0.045	   0.043	   0.041	   0.046	    6946	    5242	    8575	    7673	    8575	     03:29
 580	   0.012	  -0.009	  -0.090	  -0.033	   0.073	   0.024	  -0.120	   0.037	   0.174	   0.180	   0.185	   0.182	   0.046	   0.049	   0.040	   0.052	    6496	    6487	    8991	    6688	    8991	     04:07
 581	  -0.030	  -0.007	  -0.003	  -0.049	  -0.023	   0.037	   0.012	  -0.033	   0.180	   0.169	   0.193	   0.195	   0.044	   0.047	   0.044	   0.050	    6935	    6232	    6780	    8404	    8404	     03:47
 582	   0.019	   0.008	  -0.031	  -0.035	  -0.040	  -0.062	   0.098	   0.002	   0.172	   0.185	   0.181	   0.175	   0.053	   0.049	   0.047	   0.050	    6068	    5755	    8194	    8336	    8336	     03:49
