 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 250	 0.010	 0.040	 0.017	-0.018	 0.019	 0.021	-0.005	-0.008	 0.083	 0.071	 0.092	 0.088	 0.047	 0.040	 0.049	 0.042	  6862	  5934	  7019	  8569	  8569	   03:23
 251	 0.010	-0.005	-0.010	 0.016	 0.007	 0.013	 0.005	 0.024	 0.083	 0.086	 0.072	 0.084	 0.049	 0.039	 0.046	 0.047	  6342	  6675	  8462	  6915	  8462	   03:16
 252	 0.018	-0.004	 0.031	 0.020	-0.008	-0.002	 0.012	 0.001	 0.065	 0.085	 0.079	 0.085	 0.042	 0.044	 0.042	 0.042	  6846	  6536	  7466	  7666	  7666	   03:13
 253	-0.043	-0.015	 0.017	 0.026	 0.016	 0.025	 0.008	-0.004	 0.098	 0.075	 0.089	 0.093	 0.042	 0.052	 0.039	 0.049	  7017	  6796	  7555	  7011	  7555	   03:19
 254	 0.026	-0.010	-0.056	-0.030	-0.012	-0.013	 0.003	-0.009	 0.066	 0.081	 0.090	 0.072	 0.045	 0.038	 0.044	 0.039	  5889	  6395	  8217	  7935	  8217	   03:21
 255	-0.032	 0.012	 0.011	-0.004	-0.014	 0.002	-0.025	 0.017	 0.068	 0.091	 0.063	 0.073	 0.049	 0.051	 0.045	 0.047	  8099	  5107	  7382	  7695	  8099	   03:17
 256	-0.007	-0.060	-0.020	-0.011	-0.003	-0.021	 0.017	 0.021	 0.105	 0.078	 0.062	 0.086	 0.049	 0.044	 0.041	 0.040	  4902	  7901	  8608	  6962	  8608	   03:23
 257	-0.004	-0.013	 0.006	 0.020	-0.004	 0.005	 0.027	-0.026	 0.082	 0.080	 0.087	 0.082	 0.039	 0.046	 0.049	 0.043	  6453	  6660	  7818	  7474	  7818	   03:14
 258	 0.030	-0.012	-0.032	-0.002	 0.002	 0.001	 0.026	-0.019	 0.097	 0.081	 0.103	 0.076	 0.040	 0.039	 0.043	 0.049	  5183	  7237	  8054	  7898	  8054	   03:13
 259	-0.001	 0.027	 0.002	 0.026	-0.023	 0.002	 0.030	-0.011	 0.075	 0.084	 0.094	 0.069	 0.047	 0.039	 0.054	 0.041	  7346	  5528	  7615	  7902	  7902	   03:12
 260	 0.013	-0.024	-0.002	 0.035	 0.009	 0.020	 0.012	-0.024	 0.081	 0.086	 0.080	 0.087	 0.040	 0.050	 0.049	 0.043	  6016	  7142	  8498	  6651	  8498	   03:15
 261	 0.016	-0.012	 0.011	 0.017	 0.018	 0.005	-0.023	 0.007	 0.093	 0.071	 0.079	 0.060	 0.042	 0.045	 0.046	 0.046	  5643	  7428	  7470	  7898	  7898	   03:21
 262	 0.006	-0.009	 0.012	 0.037	-0.010	 0.021	 0.026	-0.003	 0.077	 0.098	 0.076	 0.083	 0.048	 0.038	 0.042	 0.045	  6890	  6362	  8226	  6994	  8226	   03:28
 263	 0.006	 0.011	 0.031	-0.011	-0.008	 0.005	 0.008	-0.004	 0.070	 0.073	 0.080	 0.074	 0.037	 0.047	 0.042	 0.048	  6945	  6251	  6656	  8579	  8579	   03:09
 264	-0.007	 0.009	 0.037	-0.010	 0.015	 0.004	 0.032	-0.008	 0.090	 0.097	 0.062	 0.087	 0.042	 0.044	 0.045	 0.038	  6894	  5721	  7538	  8297	  8297	   03:16
 265	 0.041	 0.012	 0.010	-0.001	-0.027	-0.020	-0.019	-0.031	 0.087	 0.085	 0.087	 0.102	 0.046	 0.047	 0.051	 0.046	  5800	  6783	  7988	  7648	  7988	   03:14
 266	-0.023	 0.007	 0.006	 0.007	 0.023	-0.012	-0.008	 0.011	 0.070	 0.094	 0.080	 0.073	 0.049	 0.043	 0.043	 0.049	  7709	  5257	  7501	  7895	  7895	   03:22
 267	-0.017	 0.001	 0.016	-0.021	-0.004	 0.021	-0.027	 0.010	 0.076	 0.099	 0.072	 0.097	 0.049	 0.042	 0.052	 0.047	  7565	  5612	  7360	  7748	  7748	   03:21
 268	 0.001	 0.010	 0.021	 0.007	 0.018	 0.012	 0.017	 0.024	 0.079	 0.068	 0.080	 0.084	 0.050	 0.040	 0.049	 0.050	  6667	  6532	  7354	  7726	  7726	   03:40
 269	 0.003	 0.004	-0.013	 0.004	-0.011	 0.016	 0.009	-0.022	 0.076	 0.083	 0.084	 0.071	 0.044	 0.050	 0.049	 0.044	  6660	  6086	  7779	  7705	  7779	   03:28
 270	 0.028	-0.021	 0.011	-0.010	 0.021	 0.018	-0.001	-0.011	 0.083	 0.085	 0.098	 0.072	 0.051	 0.047	 0.042	 0.046	  5682	  7150	  6803	  8612	  8612	   03:38
 271	-0.004	 0.020	-0.007	 0.001	 0.005	 0.012	 0.016	-0.012	 0.092	 0.088	 0.075	 0.082	 0.038	 0.049	 0.049	 0.039	  6737	  5821	  8202	  7624	  8202	   03:16
 272	-0.003	-0.010	-0.006	 0.009	-0.017	 0.017	-0.026	-0.017	 0.073	 0.072	 0.067	 0.072	 0.048	 0.044	 0.041	 0.053	  6525	  6712	  7977	  7081	  7977	   03:16
 273	-0.004	-0.042	 0.004	 0.001	 0.012	-0.005	 0.036	 0.014	 0.096	 0.067	 0.079	 0.091	 0.043	 0.042	 0.046	 0.041	  5336	  7818	  7921	  7362	  7921	   03:22
 274	 0.008	-0.011	-0.009	-0.003	 0.004	 0.018	 0.009	 0.006	 0.094	 0.084	 0.059	 0.063	 0.039	 0.046	 0.047	 0.038	  5807	  6761	  8169	  7649	  8169	   03:18
 275	 0.009	 0.017	 0.015	-0.026	 0.030	 0.013	-0.017	-0.003	 0.086	 0.077	 0.073	 0.069	 0.045	 0.050	 0.044	 0.048	  6418	  6148	  6995	  8713	  8713	   03:24
 276	 0.039	-0.006	 0.006	-0.012	-0.006	-0.007	-0.010	-0.041	 0.095	 0.066	 0.087	 0.091	 0.043	 0.051	 0.042	 0.045	  4919	  7678	  7700	  7980	  7980	   03:24
 277	 0.005	-0.004	-0.009	 0.024	-0.042	-0.012	-0.003	 0.006	 0.087	 0.078	 0.091	 0.089	 0.048	 0.040	 0.048	 0.055	  6423	  6864	  8106	  6910	  8106	   03:26
 278	-0.006	 0.018	 0.001	-0.010	 0.004	-0.007	-0.029	-0.007	 0.092	 0.088	 0.084	 0.086	 0.045	 0.045	 0.044	 0.045	  6878	  5905	  7634	  7990	  7990	   03:18
 279	-0.021	 0.023	 0.006	-0.014	 0.011	-0.018	-0.043	 0.006	 0.086	 0.077	 0.072	 0.068	 0.043	 0.048	 0.047	 0.038	  7217	  5624	  7329	  8313	  8313	   03:18
 280	-0.002	 0.001	-0.034	-0.034	 0.015	 0.008	-0.007	-0.010	 0.079	 0.070	 0.080	 0.081	 0.043	 0.046	 0.046	 0.049	  6250	  6309	  7906	  7802	  7906	   03:11
 281	 0.032	 0.007	-0.028	 0.002	 0.012	 0.010	 0.036	 0.016	 0.078	 0.077	 0.092	 0.090	 0.046	 0.049	 0.040	 0.047	  5917	  6765	  8376	  7238	  8376	   03:14
 282	-0.008	-0.015	 0.001	-0.024	 0.002	 0.006	-0.040	-0.023	 0.084	 0.096	 0.089	 0.081	 0.045	 0.042	 0.042	 0.041	  6740	  6222	  7123	  8367	  8367	   03:15
 283	-0.019	 0.020	 0.010	 0.019	 0.026	-0.008	 0.021	 0.014	 0.081	 0.077	 0.091	 0.069	 0.049	 0.042	 0.049	 0.047	  7269	  5662	  7312	  8057	  8057	   03:17
 284	 0.030	-0.009	-0.009	-0.022	-0.026	 0.008	 0.018	 0.024	 0.086	 0.082	 0.111	 0.095	 0.046	 0.046	 0.044	 0.044	  5930	  7186	  7073	  8177	  8177	   03:20
 285	-0.011	 0.007	-0.011	-0.003	 0.026	 0.010	-0.006	 0.003	 0.090	 0.086	 0.078	 0.071	 0.050	 0.049	 0.042	 0.042	  6701	  5962	  7807	  7827	  7827	   03:36
 286	 0.004	 0.026	 0.007	 0.026	 0.030	-0.020	-0.015	-0.021	 0.077	 0.077	 0.081	 0.078	 0.052	 0.044	 0.045	 0.040	  6846	  5801	  8151	  7556	  8151	   03:17
 287	-0.003	 0.008	-0.002	 0.033	 0.017	 0.027	 0.003	-0.002	 0.062	 0.085	 0.095	 0.059	 0.044	 0.045	 0.043	 0.050	  7462	  5783	  7381	  7699	  7699	   03:09
 288	 0.005	 0.021	 0.000	-0.028	 0.019	 0.009	 0.015	 0.006	 0.074	 0.076	 0.084	 0.074	 0.044	 0.043	 0.047	 0.055	  6806	  5771	  7035	  8602	  8602	   03:23
 289	-0.000	-0.004	 0.008	 0.019	 0.012	-0.022	-0.002	 0.006	 0.087	 0.087	 0.087	 0.079	 0.046	 0.042	 0.043	 0.048	  6521	  6478	  7745	  7698	  7745	   03:17
 290	-0.011	 0.006	 0.001	 0.013	 0.004	 0.008	-0.023	 0.017	 0.068	 0.078	 0.089	 0.069	 0.050	 0.046	 0.046	 0.052	  7353	  5983	  7244	  7698	  7698	   03:14
 291	 0.001	 0.008	 0.024	 0.009	 0.008	-0.008	-0.009	-0.001	 0.087	 0.086	 0.085	 0.095	 0.040	 0.050	 0.035	 0.047	  6823	  6399	  7550	  7710	  7710	   03:07
 292	 0.024	 0.016	 0.008	-0.016	 0.007	-0.011	 0.012	 0.004	 0.093	 0.074	 0.085	 0.085	 0.046	 0.040	 0.047	 0.044	  5848	  6703	  7489	  8357	  8357	   03:22
 293	-0.026	-0.027	 0.015	-0.004	 0.018	 0.002	 0.021	 0.004	 0.069	 0.091	 0.077	 0.066	 0.045	 0.043	 0.041	 0.043	  7203	  5960	  6970	  8281	  8281	   03:19
 294	 0.002	-0.023	-0.016	 0.029	 0.004	-0.018	-0.001	-0.030	 0.088	 0.083	 0.082	 0.065	 0.047	 0.052	 0.047	 0.052	  5802	  6820	  8295	  7194	  8295	   03:23
 295	 0.001	-0.004	-0.006	-0.013	-0.002	-0.005	-0.013	-0.006	 0.074	 0.071	 0.066	 0.079	 0.045	 0.043	 0.042	 0.040	  6371	  6504	  7954	  7596	  7954	   03:07
 296	-0.021	 0.043	 0.009	 0.010	 0.014	 0.009	-0.010	 0.000	 0.097	 0.062	 0.076	 0.087	 0.043	 0.042	 0.039	 0.040	  7093	  6006	  7962	  7488	  7962	   03:22
 297	 0.025	-0.000	 0.000	 0.001	-0.009	 0.032	 0.004	 0.021	 0.099	 0.079	 0.076	 0.078	 0.045	 0.046	 0.041	 0.047	  5681	  7281	  7831	  7574	  7831	   03:25
 298	 0.005	-0.018	 0.016	-0.013	-0.019	 0.009	 0.007	 0.018	 0.075	 0.067	 0.095	 0.081	 0.046	 0.040	 0.046	 0.049	  6370	  7173	  6594	  8252	  8252	   03:16
 299	-0.021	-0.002	 0.005	-0.027	 0.017	-0.018	-0.014	-0.027	 0.074	 0.080	 0.083	 0.088	 0.043	 0.045	 0.043	 0.047	  7041	  5760	  7264	  8281	  8281	   03:14
 300	-0.007	 0.026	 0.010	 0.013	 0.020	-0.025	 0.032	-0.006	 0.083	 0.087	 0.079	 0.091	 0.042	 0.046	 0.044	 0.038	  7112	  5502	  8196	  7669	  8196	   03:13
 301	 0.015	-0.006	-0.012	-0.002	-0.032	-0.026	-0.003	 0.008	 0.085	 0.080	 0.080	 0.082	 0.042	 0.042	 0.046	 0.048	  6020	  6798	  8051	  7525	  8051	   03:19
 302	 0.005	 0.011	 0.000	 0.006	 0.010	 0.007	 0.004	 0.018	 0.079	 0.053	 0.090	 0.087	 0.040	 0.048	 0.044	 0.047	  6336	  7060	  7583	  7452	  7583	   03:31
 303	 0.024	-0.016	 0.013	 0.004	 0.009	-0.015	-0.010	-0.003	 0.093	 0.083	 0.092	 0.072	 0.047	 0.050	 0.052	 0.042	  5530	  7182	  7218	  8297	  8297	   03:21
 304	-0.022	 0.019	 0.024	-0.012	-0.007	-0.020	-0.008	 0.014	 0.075	 0.100	 0.089	 0.086	 0.047	 0.056	 0.049	 0.048	  8023	  4989	  6727	  8440	  8440	   03:29
 305	-0.004	 0.021	-0.013	 0.000	-0.015	-0.015	-0.028	-0.005	 0.078	 0.079	 0.080	 0.075	 0.045	 0.041	 0.045	 0.038	  7012	  5795	  7935	  7718	  7935	   03:23
 306	-0.019	 0.001	 0.024	-0.028	-0.005	-0.016	-0.010	 0.032	 0.087	 0.072	 0.077	 0.078	 0.040	 0.043	 0.041	 0.041	  6880	  6392	  6662	  8663	  8663	   03:19
 307	-0.000	-0.006	 0.028	 0.030	-0.012	-0.010	 0.019	-0.012	 0.094	 0.086	 0.068	 0.090	 0.047	 0.045	 0.044	 0.044	  6316	  6695	  8216	  7132	  8216	   03:19
 308	-0.013	 0.013	-0.004	-0.007	-0.000	 0.013	-0.016	 0.009	 0.082	 0.084	 0.099	 0.076	 0.043	 0.045	 0.039	 0.050	  7283	  5900	  7031	  8210	  8210	   03:16
 309	 0.012	 0.025	 0.048	 0.014	 0.020	-0.008	 0.002	-0.040	 0.096	 0.073	 0.089	 0.098	 0.051	 0.047	 0.043	 0.047	  6286	  6570	  7280	  8145	  8145	   03:17
 310	-0.012	-0.017	-0.013	-0.006	 0.017	-0.011	-0.002	-0.011	 0.062	 0.080	 0.063	 0.072	 0.041	 0.044	 0.040	 0.053	  6799	  6023	  8100	  7424	  8100	   03:05
 311	 0.035	 0.015	 0.014	 0.020	 0.012	-0.023	-0.029	-0.028	 0.079	 0.091	 0.091	 0.070	 0.050	 0.050	 0.041	 0.043	  6277	  6265	  7557	  8208	  8208	   03:21
 312	-0.008	 0.007	-0.017	 0.017	 0.006	-0.014	-0.029	 0.003	 0.088	 0.078	 0.083	 0.070	 0.045	 0.048	 0.040	 0.046	  6637	  6322	  8100	  7348	  8100	   03:19
 313	 0.006	-0.003	-0.018	 0.016	-0.011	-0.003	-0.007	-0.015	 0.069	 0.073	 0.081	 0.076	 0.039	 0.059	 0.051	 0.048	  6490	  6494	  8142	  7018	  8142	   03:27
 314	-0.044	-0.027	-0.017	-0.012	 0.005	-0.008	-0.011	-0.004	 0.058	 0.091	 0.078	 0.061	 0.051	 0.041	 0.048	 0.046	  7737	  5319	  7284	  7975	  7975	   03:26
 315	 0.017	 0.039	-0.007	-0.019	 0.010	 0.004	 0.020	 0.005	 0.079	 0.091	 0.081	 0.076	 0.046	 0.045	 0.049	 0.045	  6921	  5284	  7641	  8407	  8407	   03:15
 316	-0.027	-0.010	 0.026	-0.010	 0.008	 0.010	-0.006	 0.007	 0.071	 0.086	 0.072	 0.096	 0.044	 0.043	 0.046	 0.049	  7525	  5942	  7259	  7652	  7652	   03:30
 317	-0.005	-0.023	-0.003	 0.025	-0.028	 0.028	 0.017	-0.013	 0.083	 0.065	 0.070	 0.066	 0.048	 0.040	 0.041	 0.045	  6087	  7328	  8018	  7006	  8018	   03:11
 318	-0.003	-0.026	-0.024	-0.003	-0.001	 0.009	-0.022	 0.018	 0.078	 0.102	 0.085	 0.081	 0.044	 0.043	 0.039	 0.044	  6755	  6418	  7967	  7333	  7967	   03:09
 319	 0.004	 0.013	 0.032	 0.024	 0.022	-0.017	-0.027	 0.005	 0.084	 0.081	 0.075	 0.101	 0.048	 0.037	 0.031	 0.047	  6856	  6507	  8070	  7235	  8070	   03:13
 320	-0.022	 0.006	 0.004	 0.027	-0.002	-0.020	 0.011	 0.003	 0.099	 0.083	 0.070	 0.075	 0.044	 0.041	 0.043	 0.052	  6713	  6176	  8290	  7230	  8290	   03:13
 321	 0.005	-0.017	 0.005	 0.004	 0.026	-0.013	 0.007	 0.020	 0.069	 0.091	 0.065	 0.062	 0.048	 0.048	 0.050	 0.044	  6528	  6197	  7689	  7876	  7876	   03:17
 322	 0.013	 0.024	-0.004	-0.010	-0.004	-0.009	-0.001	-0.014	 0.082	 0.077	 0.087	 0.072	 0.040	 0.050	 0.050	 0.046	  6495	  5990	  7430	  8323	  8323	   03:18
 323	 0.020	 0.007	 0.056	 0.011	-0.032	 0.027	 0.033	 0.021	 0.064	 0.081	 0.083	 0.080	 0.044	 0.053	 0.047	 0.046	  7324	  6499	  6311	  8226	  8226	   03:17
 324	-0.024	-0.019	-0.007	 0.022	-0.033	-0.016	 0.016	-0.016	 0.081	 0.076	 0.073	 0.087	 0.046	 0.045	 0.044	 0.043	  6759	  6543	  8415	  6692	  8415	   03:18
 325	-0.021	-0.013	-0.022	-0.005	-0.030	 0.033	-0.004	-0.024	 0.070	 0.066	 0.074	 0.089	 0.050	 0.044	 0.049	 0.043	  6880	  6613	  8104	  6756	  8104	   03:38
 326	-0.020	 0.008	-0.002	 0.005	 0.010	 0.017	 0.044	-0.012	 0.071	 0.078	 0.091	 0.082	 0.050	 0.041	 0.048	 0.050	  7320	  5646	  7529	  7741	  7741	   03:42
 327	 0.018	-0.020	-0.001	 0.001	-0.008	 0.009	-0.016	 0.013	 0.080	 0.090	 0.077	 0.090	 0.048	 0.050	 0.047	 0.044	  6135	  6971	  7944	  7219	  7944	   03:17
 328	 0.004	-0.007	-0.009	-0.015	-0.003	 0.003	-0.017	 0.022	 0.087	 0.098	 0.108	 0.093	 0.047	 0.042	 0.044	 0.050	  6738	  6385	  7178	  8053	  8053	   03:17
 329	-0.007	 0.002	 0.006	-0.002	 0.020	 0.023	-0.049	 0.017	 0.087	 0.098	 0.061	 0.070	 0.040	 0.044	 0.041	 0.041	  7102	  6047	  7806	  7649	  7806	   03:17
 330	-0.007	 0.016	-0.000	-0.014	-0.004	-0.017	 0.007	 0.009	 0.067	 0.083	 0.078	 0.097	 0.052	 0.046	 0.049	 0.049	  7335	  5493	  7768	  7599	  7768	   03:21
 331	 0.016	-0.003	 0.007	-0.005	 0.027	-0.008	-0.034	 0.003	 0.091	 0.076	 0.087	 0.093	 0.043	 0.041	 0.044	 0.046	  5955	  7104	  7718	  7759	  7759	   03:27
 332	 0.015	-0.030	 0.004	 0.015	-0.006	-0.013	-0.017	-0.025	 0.055	 0.090	 0.079	 0.068	 0.046	 0.045	 0.042	 0.044	  6552	  6519	  7636	  7656	  7656	   03:11
 333	 0.028	 0.006	-0.016	 0.003	-0.005	 0.024	 0.017	-0.006	 0.119	 0.086	 0.079	 0.066	 0.046	 0.047	 0.048	 0.044	  5080	  7086	  8198	  7870	  8198	   04:11
 334	-0.010	 0.015	-0.024	-0.012	 0.003	-0.026	-0.014	-0.009	 0.081	 0.078	 0.079	 0.085	 0.043	 0.040	 0.050	 0.046	  6773	  5763	  8259	  7564	  8259	   03:17
 335	 0.004	-0.021	-0.024	 0.028	 0.019	-0.002	-0.018	 0.032	 0.087	 0.090	 0.078	 0.096	 0.039	 0.039	 0.041	 0.050	  6270	  7073	  9020	  6214	  9020	   03:16
 336	-0.031	 0.006	 0.029	-0.025	 0.004	 0.038	 0.014	-0.005	 0.080	 0.070	 0.077	 0.082	 0.051	 0.039	 0.042	 0.041	  7348	  6050	  6546	  8479	  8479	   03:18
 337	-0.005	-0.015	 0.014	-0.030	-0.024	 0.005	 0.002	-0.013	 0.096	 0.083	 0.087	 0.081	 0.051	 0.046	 0.043	 0.039	  6174	  6732	  6761	  8657	  8657	   03:20
 338	 0.003	 0.018	 0.018	 0.014	 0.006	 0.006	-0.002	-0.024	 0.092	 0.059	 0.089	 0.094	 0.046	 0.051	 0.041	 0.049	  6224	  6936	  7633	  7482	  7633	   03:05
 339	-0.005	 0.009	 0.003	-0.049	 0.007	 0.020	-0.044	-0.005	 0.079	 0.075	 0.084	 0.068	 0.044	 0.042	 0.041	 0.052	  6818	  6063	  6424	  9063	  9063	   03:15
 340	-0.004	 0.022	-0.004	-0.001	-0.008	-0.001	-0.004	-0.009	 0.067	 0.068	 0.063	 0.081	 0.037	 0.048	 0.046	 0.049	  7060	  5835	  8149	  7271	  8149	   03:11
 341	 0.027	-0.002	 0.008	-0.018	-0.018	-0.032	-0.018	 0.002	 0.080	 0.083	 0.074	 0.102	 0.047	 0.045	 0.041	 0.044	  6005	  6790	  7959	  7695	  7959	   03:23
 342	 0.032	 0.008	-0.005	 0.014	-0.004	 0.051	-0.004	 0.004	 0.080	 0.084	 0.073	 0.068	 0.040	 0.048	 0.049	 0.044	  6176	  6761	  7978	  7394	  7978	   03:17
 343	-0.024	-0.003	-0.015	-0.000	 0.016	-0.023	 0.023	 0.006	 0.062	 0.091	 0.089	 0.073	 0.039	 0.042	 0.045	 0.048	  7622	  5283	  7608	  7910	  7910	   03:09
 344	-0.024	 0.001	-0.035	 0.007	 0.010	 0.012	 0.009	 0.027	 0.095	 0.088	 0.088	 0.082	 0.047	 0.052	 0.045	 0.046	  6882	  6081	  8291	  6999	  8291	   03:15
 345	-0.001	-0.001	 0.020	 0.002	-0.005	 0.011	 0.012	 0.011	 0.093	 0.097	 0.088	 0.074	 0.043	 0.043	 0.050	 0.048	  6757	  6223	  6991	  8324	  8324	   03:17
 346	 0.008	-0.002	-0.008	-0.015	-0.000	-0.006	 0.015	 0.016	 0.078	 0.075	 0.081	 0.095	 0.040	 0.049	 0.043	 0.047	  6346	  6653	  7872	  7532	  7872	   03:05
 347	-0.020	-0.017	 0.006	-0.007	 0.013	 0.035	 0.002	-0.002	 0.092	 0.073	 0.073	 0.069	 0.049	 0.040	 0.051	 0.048	  6309	  6782	  7284	  7883	  7883	   03:18
 348	 0.004	 0.003	-0.005	-0.016	 0.009	-0.006	 0.012	-0.039	 0.078	 0.091	 0.092	 0.083	 0.041	 0.050	 0.043	 0.044	  6642	  5866	  7487	  8349	  8349	   03:21
 349	-0.018	-0.002	-0.017	 0.001	 0.039	-0.011	-0.002	 0.031	 0.074	 0.091	 0.076	 0.069	 0.049	 0.044	 0.052	 0.044	  7155	  5608	  7956	  7656	  7956	   03:15
 350	-0.003	 0.022	 0.016	-0.020	-0.012	 0.002	-0.025	-0.007	 0.071	 0.107	 0.062	 0.072	 0.044	 0.051	 0.050	 0.046	  7674	  4845	  7298	  8384	  8384	   03:23
 351	 0.006	-0.015	-0.011	-0.041	-0.011	 0.003	-0.000	-0.018	 0.080	 0.082	 0.085	 0.073	 0.048	 0.045	 0.037	 0.036	  6118	  6510	  7073	  8710	  8710	   03:21
 352	 0.023	 0.023	 0.006	-0.006	-0.013	-0.011	-0.007	 0.018	 0.074	 0.078	 0.086	 0.079	 0.041	 0.048	 0.050	 0.051	  6671	  6190	  7308	  8099	  8099	   03:15
 353	-0.020	-0.004	 0.002	-0.002	-0.009	-0.024	 0.005	 0.010	 0.065	 0.083	 0.089	 0.066	 0.042	 0.046	 0.050	 0.045	  7466	  5671	  6966	  8275	  8275	   03:36
 354	-0.017	 0.003	 0.024	 0.007	 0.029	-0.004	 0.020	-0.000	 0.085	 0.079	 0.089	 0.061	 0.039	 0.042	 0.048	 0.039	  6901	  6055	  6789	  8751	  8751	   03:27
 355	-0.017	-0.002	-0.010	-0.008	-0.016	 0.003	-0.025	 0.017	 0.065	 0.070	 0.075	 0.080	 0.049	 0.049	 0.044	 0.041	  7226	  6184	  7610	  7371	  7610	   03:35
 356	 0.009	 0.001	 0.005	-0.011	-0.020	 0.009	-0.030	 0.016	 0.078	 0.091	 0.091	 0.088	 0.045	 0.049	 0.041	 0.037	  6925	  6397	  7206	  7978	  7978	   03:13
 357	-0.002	 0.016	-0.021	-0.000	 0.009	-0.016	 0.001	 0.040	 0.089	 0.080	 0.081	 0.083	 0.050	 0.043	 0.041	 0.042	  6632	  6221	  8239	  7442	  8239	   03:19
 358	 0.002	 0.018	-0.007	 0.009	 0.005	-0.003	-0.004	-0.013	 0.078	 0.093	 0.097	 0.075	 0.044	 0.045	 0.044	 0.051	  7126	  5599	  7569	  7979	  7979	   03:19
 359	 0.000	 0.007	 0.022	 0.019	-0.024	 0.025	-0.021	 0.011	 0.073	 0.082	 0.083	 0.066	 0.044	 0.046	 0.048	 0.044	  7281	  6283	  6965	  7859	  7859	   03:05
 360	-0.009	-0.033	-0.008	-0.016	-0.004	-0.004	-0.012	 0.012	 0.075	 0.062	 0.087	 0.074	 0.040	 0.039	 0.045	 0.047	  6098	  7298	  7164	  7928	  7928	   03:14
 361	-0.009	-0.018	 0.030	-0.016	-0.002	 0.019	-0.039	-0.046	 0.050	 0.089	 0.074	 0.086	 0.043	 0.043	 0.044	 0.046	  7531	  5960	  6885	  8093	  8093	   03:19
 362	-0.018	-0.017	-0.004	 0.013	 0.014	-0.015	-0.030	 0.001	 0.081	 0.084	 0.064	 0.080	 0.048	 0.042	 0.043	 0.046	  6703	  6418	  8357	  6961	  8357	   03:07
 363	-0.010	 0.009	 0.005	-0.012	 0.015	 0.021	-0.021	 0.024	 0.083	 0.102	 0.075	 0.082	 0.046	 0.051	 0.043	 0.039	  7398	  5597	  7492	  7900	  7900	   03:17
 364	-0.018	-0.004	-0.014	-0.004	-0.004	 0.019	 0.007	 0.031	 0.094	 0.076	 0.070	 0.087	 0.042	 0.047	 0.047	 0.049	  6562	  6606	  8148	  7002	  8148	   03:17
 365	-0.011	 0.006	-0.004	 0.008	-0.007	 0.000	-0.020	 0.035	 0.084	 0.084	 0.071	 0.097	 0.044	 0.046	 0.045	 0.052	  7059	  6270	  8285	  6769	  8285	   03:23
 366	-0.012	-0.010	-0.005	-0.012	-0.014	-0.025	-0.009	-0.020	 0.083	 0.077	 0.095	 0.087	 0.045	 0.042	 0.044	 0.044	  6541	  6436	  7427	  8026	  8026	   03:15
 367	 0.027	-0.005	 0.013	 0.031	 0.011	 0.033	 0.013	-0.002	 0.068	 0.082	 0.091	 0.077	 0.036	 0.047	 0.048	 0.041	  6490	  6916	  7585	  7482	  7585	   03:30
 368	-0.006	 0.003	-0.009	-0.003	 0.002	 0.024	 0.003	 0.007	 0.089	 0.074	 0.082	 0.078	 0.039	 0.044	 0.045	 0.043	  6502	  6589	  7699	  7617	  7699	   03:16
 369	-0.009	-0.008	 0.010	-0.009	 0.019	 0.038	 0.019	-0.009	 0.064	 0.083	 0.074	 0.086	 0.045	 0.035	 0.048	 0.045	  7129	  6053	  7482	  7739	  7739	   03:11
 370	-0.022	-0.012	-0.015	 0.009	-0.005	-0.005	 0.040	 0.017	 0.068	 0.065	 0.080	 0.065	 0.043	 0.047	 0.043	 0.048	  6907	  6335	  7681	  7475	  7681	   03:18
 371	 0.023	 0.008	-0.003	-0.015	 0.000	-0.014	 0.021	 0.020	 0.074	 0.074	 0.074	 0.089	 0.047	 0.046	 0.047	 0.033	  6168	  6526	  7989	  7789	  7989	   03:23
 372	-0.003	 0.006	 0.030	-0.018	 0.009	-0.015	-0.012	-0.022	 0.084	 0.079	 0.069	 0.098	 0.040	 0.041	 0.042	 0.044	  6642	  6274	  7528	  8063	  8063	   03:15
 373	 0.008	 0.018	-0.031	-0.008	-0.002	 0.017	-0.000	-0.026	 0.086	 0.099	 0.091	 0.084	 0.048	 0.051	 0.044	 0.049	  6719	  5614	  8187	  7639	  8187	   03:21
 374	 0.011	-0.020	-0.017	-0.000	 0.017	-0.007	-0.000	 0.000	 0.074	 0.089	 0.072	 0.083	 0.044	 0.049	 0.044	 0.042	  6176	  6573	  8399	  7200	  8399	   03:23
 375	-0.011	 0.014	 0.015	 0.003	-0.008	-0.019	-0.025	 0.016	 0.079	 0.097	 0.081	 0.099	 0.034	 0.052	 0.041	 0.047	  7627	  5689	  7691	  7522	  7691	   03:26
 376	 0.003	 0.024	 0.015	 0.000	-0.008	-0.024	 0.042	 0.010	 0.093	 0.078	 0.078	 0.059	 0.048	 0.044	 0.035	 0.047	  6468	  5994	  7297	  8720	  8720	   03:18
 377	-0.023	 0.012	-0.011	 0.015	 0.007	-0.020	 0.018	 0.018	 0.071	 0.076	 0.088	 0.091	 0.048	 0.048	 0.037	 0.047	  7493	  5737	  8067	  7115	  8067	   03:16
