 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 128	 0.006	 0.024	-0.020	-0.009	 0.001	-0.038	 0.008	 0.024	 0.091	 0.077	 0.069	 0.066	 0.045	 0.045	 0.045	 0.044	  6233	  6048	  8232	  7957	  8232	   03:48
 129	-0.017	-0.016	 0.019	 0.003	-0.025	 0.004	 0.028	 0.014	 0.088	 0.083	 0.054	 0.071	 0.048	 0.039	 0.049	 0.043	  6586	  6416	  7771	  7607	  7771	   03:08
 130	-0.034	-0.017	-0.007	 0.020	 0.002	 0.025	 0.028	 0.001	 0.087	 0.099	 0.085	 0.076	 0.046	 0.053	 0.045	 0.044	  7300	  5905	  7799	  7248	  7799	   03:38
 131	 0.018	-0.003	 0.025	 0.048	-0.022	 0.032	 0.006	 0.002	 0.094	 0.087	 0.109	 0.081	 0.056	 0.040	 0.045	 0.043	  6392	  7196	  7276	  7555	  7555	   03:52
 132	-0.016	 0.001	-0.006	-0.014	-0.000	 0.010	-0.007	 0.017	 0.087	 0.086	 0.051	 0.064	 0.041	 0.041	 0.045	 0.042	  6757	  5948	  8004	  7732	  8004	   03:32
 133	-0.004	 0.009	-0.022	-0.031	 0.023	 0.005	-0.033	-0.003	 0.089	 0.089	 0.078	 0.070	 0.049	 0.049	 0.045	 0.057	  6594	  5789	  7548	  8222	  8222	   03:26
 134	 0.032	-0.011	 0.000	 0.003	 0.006	-0.000	-0.040	 0.008	 0.078	 0.082	 0.098	 0.085	 0.042	 0.039	 0.038	 0.042	  6027	  7280	  7527	  7819	  7819	   03:56
 135	-0.021	 0.016	 0.019	 0.007	 0.006	-0.024	 0.022	-0.002	 0.094	 0.075	 0.082	 0.089	 0.048	 0.044	 0.049	 0.045	  6856	  5991	  7616	  7830	  7830	   05:55
 136	 0.016	 0.025	 0.016	 0.000	 0.004	 0.025	 0.007	 0.013	 0.096	 0.090	 0.092	 0.084	 0.049	 0.050	 0.044	 0.047	  6613	  6254	  7178	  8177	  8177	   04:45
 137	 0.004	-0.014	 0.024	 0.014	-0.012	 0.009	-0.017	-0.018	 0.095	 0.084	 0.056	 0.084	 0.041	 0.041	 0.036	 0.045	  6063	  7107	  8186	  7188	  8186	   03:44
 138	 0.015	-0.012	 0.035	 0.004	-0.008	-0.017	-0.008	 0.008	 0.071	 0.090	 0.085	 0.080	 0.050	 0.042	 0.049	 0.041	  6656	  6500	  6906	  8318	  8318	   06:07
 139	-0.005	-0.013	-0.005	-0.020	 0.028	 0.006	-0.007	 0.012	 0.083	 0.072	 0.086	 0.075	 0.045	 0.047	 0.045	 0.042	  6239	  6737	  7211	  8193	  8193	   04:39
 140	 0.002	 0.004	-0.011	 0.012	 0.014	 0.006	-0.017	 0.020	 0.079	 0.084	 0.080	 0.084	 0.047	 0.041	 0.038	 0.041	  6800	  6378	  8215	  7177	  8215	   03:58
 141	 0.022	 0.014	-0.015	-0.022	-0.016	-0.015	-0.005	 0.018	 0.068	 0.087	 0.058	 0.076	 0.040	 0.051	 0.050	 0.044	  6570	  5856	  8207	  7674	  8207	   05:49
 142	-0.033	 0.029	-0.003	 0.003	-0.010	-0.017	 0.010	-0.004	 0.083	 0.075	 0.084	 0.085	 0.042	 0.037	 0.045	 0.048	  7629	  5332	  7798	  7673	  7798	   03:50
 143	-0.003	 0.011	-0.012	-0.003	-0.005	-0.037	-0.015	 0.002	 0.085	 0.087	 0.066	 0.078	 0.042	 0.038	 0.039	 0.046	  6663	  5912	  8412	  7560	  8412	   03:50
 144	 0.014	 0.016	 0.012	 0.010	 0.008	 0.021	 0.031	 0.022	 0.051	 0.081	 0.074	 0.079	 0.041	 0.045	 0.048	 0.045	  7450	  5745	  7615	  7596	  7615	   04:10
 145	-0.008	-0.004	-0.017	 0.005	 0.008	-0.021	-0.015	-0.012	 0.073	 0.084	 0.085	 0.079	 0.040	 0.044	 0.042	 0.047	  6859	  6035	  8045	  7484	  8045	   03:52
 146	-0.013	-0.013	 0.008	 0.007	-0.021	-0.009	 0.003	-0.009	 0.060	 0.088	 0.078	 0.063	 0.041	 0.045	 0.047	 0.040	  7399	  5813	  7202	  8011	  8011	   04:00
 147	-0.006	 0.012	 0.010	 0.007	-0.017	 0.019	 0.014	-0.017	 0.070	 0.079	 0.085	 0.076	 0.044	 0.051	 0.046	 0.054	  7282	  5880	  7223	  7798	  7798	   03:58
 148	 0.004	-0.019	 0.012	 0.026	-0.001	-0.007	-0.037	 0.053	 0.079	 0.065	 0.097	 0.069	 0.045	 0.045	 0.040	 0.048	  6347	  7579	  7082	  7689	  7689	   04:02
 149	-0.003	 0.006	-0.007	 0.011	 0.002	 0.013	-0.006	 0.012	 0.071	 0.062	 0.090	 0.076	 0.054	 0.052	 0.034	 0.046	  6780	  6618	  7498	  7407	  7498	   03:56
 150	-0.019	-0.003	 0.019	-0.020	 0.024	 0.021	-0.011	-0.003	 0.090	 0.072	 0.087	 0.063	 0.050	 0.037	 0.050	 0.046	  6595	  6385	  6419	  8923	  8923	   04:06
 151	 0.029	 0.008	-0.036	-0.002	-0.009	-0.028	 0.010	 0.028	 0.083	 0.079	 0.063	 0.078	 0.040	 0.039	 0.045	 0.044	  5709	  6643	  9138	  7061	  9138	   04:22
 152	 0.009	-0.024	 0.003	-0.033	-0.001	-0.019	-0.002	-0.001	 0.082	 0.087	 0.099	 0.072	 0.046	 0.040	 0.044	 0.035	  6073	  6711	  6595	  9096	  9096	   03:54
 153	-0.006	 0.000	-0.006	 0.019	 0.008	-0.010	-0.014	 0.022	 0.083	 0.077	 0.092	 0.090	 0.049	 0.050	 0.042	 0.045	  6726	  6595	  7950	  7106	  7950	   03:26
 154	 0.010	-0.030	-0.006	 0.003	 0.000	-0.028	-0.016	 0.007	 0.063	 0.079	 0.084	 0.077	 0.037	 0.044	 0.045	 0.039	  6316	  6912	  7709	  7636	  7709	   03:25
 155	-0.006	 0.002	 0.041	 0.007	-0.000	-0.017	-0.012	-0.004	 0.074	 0.068	 0.081	 0.098	 0.045	 0.041	 0.045	 0.050	  6902	  6599	  7194	  7765	  7765	   03:56
 156	 0.010	 0.002	-0.018	 0.016	-0.021	-0.004	 0.027	-0.008	 0.078	 0.069	 0.086	 0.072	 0.046	 0.048	 0.045	 0.051	  6194	  6628	  8084	  7329	  8084	   04:00
 157	-0.010	-0.007	 0.033	 0.012	 0.025	 0.030	 0.010	 0.001	 0.073	 0.069	 0.087	 0.097	 0.048	 0.049	 0.051	 0.046	  6889	  6761	  7149	  7484	  7484	   03:44
 158	 0.006	 0.013	-0.000	-0.035	-0.003	 0.015	 0.012	 0.001	 0.062	 0.076	 0.087	 0.068	 0.055	 0.047	 0.049	 0.045	  6984	  5689	  6591	  8866	  8866	   04:08
 159	-0.037	 0.024	 0.003	-0.011	 0.019	 0.001	-0.025	 0.004	 0.084	 0.076	 0.085	 0.073	 0.044	 0.040	 0.046	 0.043	  7650	  5358	  7152	  8302	  8302	   03:30
 160	-0.014	-0.011	-0.009	-0.014	-0.011	 0.000	 0.005	 0.016	 0.066	 0.071	 0.079	 0.083	 0.046	 0.046	 0.042	 0.044	  6968	  6355	  7496	  7576	  7576	   03:34
 161	 0.002	-0.001	-0.003	-0.024	-0.013	 0.001	-0.004	-0.032	 0.090	 0.090	 0.093	 0.099	 0.041	 0.048	 0.039	 0.043	  6475	  6354	  7537	  8062	  8062	   03:29
 162	-0.005	-0.021	 0.025	-0.002	-0.000	-0.010	-0.018	-0.004	 0.085	 0.080	 0.091	 0.087	 0.041	 0.044	 0.046	 0.045	  6420	  6957	  6986	  8119	  8119	   03:46
 163	 0.006	-0.010	-0.003	-0.021	-0.010	 0.019	-0.007	-0.003	 0.069	 0.060	 0.075	 0.080	 0.042	 0.039	 0.053	 0.045	  6208	  6961	  7398	  7777	  7777	   03:25
 164	 0.008	 0.009	 0.006	 0.023	 0.023	 0.022	 0.009	 0.007	 0.066	 0.081	 0.076	 0.097	 0.047	 0.051	 0.049	 0.042	  7011	  6195	  8292	  6756	  8292	   04:32
 165	 0.002	 0.014	 0.005	-0.016	 0.009	-0.002	 0.007	 0.005	 0.081	 0.085	 0.079	 0.096	 0.043	 0.050	 0.043	 0.040	  6843	  5998	  7722	  7844	  7844	   03:32
 166	-0.011	 0.019	-0.005	-0.003	-0.008	 0.011	 0.027	 0.013	 0.102	 0.073	 0.087	 0.075	 0.039	 0.044	 0.050	 0.042	  6518	  6323	  7556	  8024	  8024	   03:26
 167	-0.004	-0.014	 0.004	-0.010	 0.027	 0.024	 0.014	-0.010	 0.089	 0.058	 0.079	 0.059	 0.042	 0.049	 0.043	 0.047	  5725	  7191	  7028	  8350	  8350	   03:24
 168	 0.016	-0.012	-0.004	-0.065	-0.000	-0.026	-0.030	 0.011	 0.097	 0.073	 0.067	 0.077	 0.053	 0.041	 0.045	 0.048	  5289	  7037	  7115	  8880	  8880	   03:46
 169	 0.025	-0.004	 0.012	 0.011	 0.007	 0.023	-0.007	 0.026	 0.083	 0.086	 0.103	 0.069	 0.044	 0.045	 0.051	 0.052	  6285	  6920	  6807	  8238	  8238	   03:54
 170	 0.002	-0.001	-0.011	-0.001	 0.005	 0.011	 0.001	-0.001	 0.072	 0.079	 0.071	 0.086	 0.037	 0.043	 0.045	 0.041	  6683	  6334	  8250	  7194	  8250	   03:36
 171	 0.017	-0.013	 0.005	 0.037	 0.017	-0.016	 0.012	-0.010	 0.081	 0.075	 0.098	 0.067	 0.050	 0.046	 0.042	 0.043	  5883	  7080	  7654	  7709	  7709	   03:38
 172	-0.007	-0.037	-0.016	-0.029	-0.016	-0.027	-0.004	-0.011	 0.077	 0.072	 0.081	 0.078	 0.046	 0.041	 0.037	 0.050	  5902	  6988	  7483	  8019	  8019	   03:56
 173	 0.052	-0.015	 0.004	 0.028	-0.002	 0.005	 0.008	-0.004	 0.074	 0.081	 0.083	 0.098	 0.054	 0.040	 0.050	 0.045	  5403	  7537	  8520	  6779	  8520	   04:12
 174	 0.006	 0.022	 0.010	-0.017	 0.006	 0.047	-0.001	 0.028	 0.078	 0.080	 0.066	 0.072	 0.041	 0.052	 0.052	 0.043	  6988	  5984	  7234	  8034	  8034	   03:48
 175	 0.004	 0.001	 0.002	-0.004	 0.000	-0.014	 0.000	 0.007	 0.089	 0.076	 0.082	 0.086	 0.046	 0.045	 0.047	 0.044	  6213	  6654	  7726	  7745	  7745	   03:50
 176	-0.023	-0.005	-0.006	-0.006	-0.028	 0.032	 0.018	-0.001	 0.082	 0.078	 0.089	 0.062	 0.050	 0.047	 0.043	 0.045	  7082	  6176	  6904	  8147	  8147	   04:00
 177	 0.027	-0.004	-0.007	 0.005	 0.019	 0.003	 0.005	 0.018	 0.093	 0.102	 0.079	 0.087	 0.044	 0.038	 0.049	 0.040	  5989	  6635	  8357	  7495	  8357	   04:12
 178	-0.007	-0.022	 0.006	 0.013	 0.015	 0.012	 0.002	 0.030	 0.061	 0.080	 0.083	 0.118	 0.041	 0.045	 0.043	 0.045	  7172	  6788	  8145	  6480	  8145	   04:22
 179	 0.003	 0.006	-0.007	-0.024	-0.007	-0.003	-0.001	-0.007	 0.086	 0.078	 0.082	 0.087	 0.043	 0.043	 0.042	 0.047	  6378	  6365	  7624	  8032	  8032	   03:58
 180	-0.003	-0.011	 0.016	-0.003	 0.018	-0.034	 0.017	-0.026	 0.085	 0.060	 0.075	 0.057	 0.048	 0.057	 0.041	 0.046	  5709	  6799	  7102	  8564	  8564	   05:18
 181	 0.024	 0.025	 0.009	 0.007	-0.018	-0.020	 0.006	 0.034	 0.082	 0.079	 0.082	 0.074	 0.041	 0.046	 0.040	 0.040	  6569	  6406	  7569	  8066	  8066	   04:16
 182	-0.021	 0.003	 0.037	 0.019	-0.028	 0.000	 0.061	 0.004	 0.059	 0.085	 0.068	 0.082	 0.051	 0.041	 0.048	 0.040	  8040	  5429	  7446	  7645	  8040	   03:56
 183	 0.019	-0.015	-0.004	 0.019	 0.025	-0.034	-0.007	-0.008	 0.071	 0.092	 0.082	 0.073	 0.047	 0.043	 0.046	 0.048	  6222	  6423	  8115	  7588	  8115	   03:36
 184	 0.030	-0.008	 0.002	 0.005	 0.024	 0.009	 0.003	-0.002	 0.080	 0.080	 0.081	 0.067	 0.042	 0.041	 0.045	 0.044	  5760	  6974	  7649	  8054	  8054	   03:46
 185	 0.015	 0.002	 0.009	 0.024	-0.010	 0.004	-0.021	-0.022	 0.072	 0.079	 0.079	 0.054	 0.048	 0.042	 0.041	 0.037	  6494	  6470	  7499	  8019	  8019	   03:44
 186	-0.000	-0.028	-0.002	 0.002	-0.013	-0.003	 0.021	 0.006	 0.091	 0.061	 0.076	 0.070	 0.044	 0.040	 0.043	 0.040	  5497	  7582	  7715	  7679	  7715	   06:59
 187	 0.008	 0.016	 0.012	 0.007	 0.044	 0.014	 0.004	-0.017	 0.086	 0.074	 0.075	 0.082	 0.040	 0.050	 0.044	 0.048	  6345	  6351	  7894	  7719	  7894	   03:34
 188	-0.033	 0.014	 0.005	-0.002	-0.033	-0.016	-0.008	 0.011	 0.090	 0.074	 0.078	 0.077	 0.037	 0.047	 0.051	 0.049	  7332	  5875	  7372	  7787	  7787	   03:42
 189	 0.016	 0.017	 0.026	-0.030	 0.014	-0.041	 0.003	 0.033	 0.073	 0.073	 0.083	 0.095	 0.041	 0.047	 0.043	 0.055	  6625	  6301	  6904	  8608	  8608	   03:54
 190	-0.014	 0.028	 0.004	 0.021	 0.008	 0.007	-0.005	-0.010	 0.074	 0.073	 0.086	 0.069	 0.047	 0.047	 0.052	 0.048	  7393	  5559	  7528	  7710	  7710	   03:44
 191	-0.006	 0.003	-0.010	 0.010	-0.018	 0.035	-0.030	-0.000	 0.084	 0.068	 0.087	 0.073	 0.047	 0.048	 0.044	 0.042	  6647	  6828	  7570	  7336	  7570	   03:30
 192	 0.004	-0.030	 0.002	-0.001	-0.004	 0.009	 0.018	 0.011	 0.098	 0.082	 0.070	 0.064	 0.048	 0.044	 0.039	 0.042	  5556	  7279	  7645	  7895	  7895	   03:19
 193	-0.001	 0.004	 0.025	-0.015	 0.022	-0.028	-0.010	 0.004	 0.096	 0.082	 0.077	 0.071	 0.044	 0.043	 0.043	 0.047	  6295	  6383	  7003	  8784	  8784	   03:26
 194	 0.003	 0.005	-0.002	-0.008	 0.010	-0.002	-0.021	-0.002	 0.071	 0.086	 0.076	 0.079	 0.051	 0.045	 0.053	 0.041	  6853	  5884	  7704	  7814	  7814	   03:30
 195	 0.034	 0.003	 0.008	-0.006	 0.014	 0.018	-0.007	 0.033	 0.081	 0.074	 0.074	 0.077	 0.046	 0.044	 0.044	 0.036	  5880	  7133	  7598	  7902	  7902	   03:52
 196	-0.009	 0.011	 0.027	-0.006	 0.007	 0.008	-0.032	-0.008	 0.066	 0.082	 0.086	 0.076	 0.055	 0.047	 0.042	 0.047	  7497	  5699	  6684	  8397	  8397	   03:44
 197	 0.020	-0.002	-0.006	 0.032	-0.005	-0.004	 0.014	 0.009	 0.076	 0.064	 0.094	 0.086	 0.040	 0.049	 0.045	 0.041	  6090	  7282	  8121	  6982	  8121	   03:46
 198	 0.004	-0.001	 0.008	-0.030	 0.036	-0.018	-0.004	 0.014	 0.066	 0.086	 0.076	 0.087	 0.042	 0.040	 0.044	 0.047	  6853	  5887	  7372	  8370	  8370	   03:34
 199	-0.003	 0.008	-0.004	 0.014	 0.035	 0.006	 0.023	-0.007	 0.079	 0.077	 0.061	 0.076	 0.043	 0.047	 0.047	 0.040	  6496	  6048	  8574	  7208	  8574	   03:42
 200	-0.013	-0.010	 0.024	-0.016	 0.006	-0.001	 0.021	-0.004	 0.089	 0.070	 0.072	 0.090	 0.046	 0.039	 0.047	 0.038	  6312	  6736	  7352	  8068	  8068	   03:52
 201	 0.026	-0.003	 0.004	-0.000	 0.033	-0.039	 0.001	-0.003	 0.087	 0.082	 0.096	 0.107	 0.047	 0.047	 0.046	 0.049	  5768	  6894	  8019	  7621	  8019	   03:38
 202	-0.026	-0.018	 0.000	-0.011	-0.014	-0.019	-0.028	 0.003	 0.088	 0.085	 0.073	 0.083	 0.046	 0.042	 0.050	 0.046	  6756	  6331	  7652	  7632	  7652	   03:20
 203	-0.012	-0.004	-0.000	 0.010	 0.009	-0.014	 0.023	-0.025	 0.071	 0.068	 0.057	 0.080	 0.041	 0.040	 0.049	 0.044	  6523	  6200	  8550	  7090	  8550	   03:36
 204	-0.031	 0.031	-0.016	-0.020	 0.006	 0.036	-0.035	-0.035	 0.088	 0.083	 0.066	 0.096	 0.039	 0.047	 0.044	 0.047	  7542	  5322	  8314	  7214	  8314	   03:58
 205	 0.016	-0.003	 0.012	-0.019	 0.017	 0.007	-0.027	 0.046	 0.078	 0.070	 0.088	 0.080	 0.047	 0.050	 0.037	 0.044	  6303	  7075	  6854	  8284	  8284	   04:14
 206	-0.033	-0.033	 0.022	-0.020	 0.008	 0.006	-0.002	-0.013	 0.088	 0.081	 0.086	 0.081	 0.043	 0.046	 0.044	 0.050	  6682	  6657	  6608	  8380	  8380	   03:42
 207	 0.005	 0.022	 0.007	-0.021	 0.009	 0.018	 0.001	 0.032	 0.073	 0.078	 0.059	 0.081	 0.041	 0.043	 0.047	 0.046	  6996	  5878	  7680	  7823	  7823	   03:40
 208	 0.003	 0.028	 0.004	-0.012	-0.027	-0.008	 0.015	 0.005	 0.081	 0.086	 0.064	 0.078	 0.043	 0.048	 0.048	 0.047	  6992	  5523	  7867	  7894	  7894	   03:58
 209	-0.008	-0.007	-0.012	-0.016	 0.009	-0.003	 0.015	-0.005	 0.081	 0.069	 0.084	 0.075	 0.046	 0.040	 0.035	 0.040	  6317	  6555	  7546	  8074	  8074	   03:56
 210	 0.007	-0.027	 0.012	-0.026	-0.007	 0.006	 0.015	-0.029	 0.075	 0.103	 0.088	 0.076	 0.039	 0.050	 0.041	 0.048	  6522	  6269	  6765	  8745	  8745	   03:54
 211	-0.022	-0.003	 0.004	-0.015	 0.004	 0.009	-0.021	-0.027	 0.069	 0.096	 0.077	 0.071	 0.048	 0.047	 0.047	 0.044	  7490	  5299	  7196	  8279	  8279	   03:50
 212	-0.003	 0.014	-0.013	-0.008	 0.015	-0.015	-0.001	 0.029	 0.082	 0.074	 0.085	 0.076	 0.044	 0.037	 0.042	 0.039	  6708	  6187	  7722	  7986	  7986	   04:06
 213	-0.004	-0.004	-0.041	-0.018	 0.007	 0.037	 0.014	-0.022	 0.082	 0.074	 0.082	 0.094	 0.048	 0.042	 0.039	 0.041	  6272	  6555	  8517	  7060	  8517	   03:58
 214	-0.015	-0.020	-0.003	-0.004	 0.026	-0.017	 0.004	 0.003	 0.073	 0.065	 0.069	 0.078	 0.045	 0.045	 0.044	 0.045	  6317	  6688	  7887	  7489	  7887	   04:06
 215	 0.014	 0.032	-0.006	-0.000	 0.028	-0.008	-0.015	-0.011	 0.076	 0.080	 0.088	 0.095	 0.040	 0.043	 0.050	 0.039	  6858	  5800	  8169	  7658	  8169	   03:48
 216	-0.005	 0.008	-0.019	-0.039	-0.017	-0.001	-0.044	-0.016	 0.118	 0.087	 0.073	 0.083	 0.045	 0.041	 0.051	 0.044	  5875	  6457	  7872	  8096	  8096	   04:03
 217	-0.020	-0.001	 0.014	 0.013	-0.017	-0.001	-0.012	-0.042	 0.067	 0.084	 0.091	 0.091	 0.043	 0.042	 0.047	 0.046	  7559	  5873	  7450	  7559	  7559	   03:42
 218	-0.012	 0.013	 0.009	 0.009	-0.024	 0.023	-0.014	 0.004	 0.063	 0.090	 0.086	 0.074	 0.039	 0.036	 0.044	 0.046	  8017	  5545	  7170	  7850	  8017	   04:02
 219	 0.025	-0.008	-0.031	-0.019	-0.009	-0.017	-0.022	-0.024	 0.091	 0.069	 0.076	 0.089	 0.044	 0.046	 0.041	 0.033	  5203	  7274	  8606	  7369	  8606	   03:42
 220	 0.002	-0.009	-0.027	-0.001	 0.005	 0.021	-0.013	-0.034	 0.083	 0.085	 0.101	 0.081	 0.047	 0.048	 0.052	 0.056	  6302	  6475	  7755	  7547	  7755	   03:34
 221	-0.007	 0.022	-0.010	-0.002	-0.012	-0.017	 0.010	 0.031	 0.088	 0.066	 0.072	 0.088	 0.041	 0.042	 0.037	 0.041	  6674	  6339	  8271	  7330	  8271	   03:40
 222	 0.010	 0.022	 0.012	 0.001	 0.010	-0.008	-0.029	-0.000	 0.084	 0.068	 0.089	 0.094	 0.035	 0.050	 0.051	 0.043	  6559	  6582	  7579	  7732	  7732	   03:36
 223	-0.001	-0.044	 0.004	-0.013	-0.009	 0.015	-0.015	 0.007	 0.078	 0.054	 0.090	 0.088	 0.047	 0.042	 0.039	 0.049	  5663	  8123	  7086	  7582	  8123	   06:05
 224	-0.022	-0.013	-0.003	 0.038	 0.022	 0.008	-0.015	 0.002	 0.084	 0.095	 0.095	 0.077	 0.049	 0.046	 0.046	 0.043	  7157	  6182	  7902	  7123	  7902	   03:38
 225	 0.022	-0.015	 0.002	 0.026	 0.000	-0.010	-0.023	 0.009	 0.056	 0.082	 0.093	 0.078	 0.038	 0.047	 0.045	 0.041	  6727	  6789	  7664	  7392	  7664	   03:32
 226	 0.028	 0.010	 0.003	-0.008	-0.008	 0.022	-0.003	-0.041	 0.074	 0.079	 0.080	 0.082	 0.047	 0.039	 0.045	 0.050	  6188	  6490	  7686	  7985	  7985	   03:27
 227	-0.019	 0.015	-0.008	 0.025	-0.030	 0.010	-0.001	-0.013	 0.098	 0.084	 0.069	 0.087	 0.048	 0.046	 0.046	 0.048	  6898	  6065	  8678	  6610	  8678	   04:46
 228	-0.001	 0.018	 0.009	 0.014	-0.022	 0.020	 0.005	 0.012	 0.084	 0.074	 0.083	 0.074	 0.045	 0.042	 0.041	 0.036	  6968	  6378	  7481	  7733	  7733	   03:36
 229	-0.012	-0.001	-0.005	 0.042	 0.002	-0.013	 0.011	-0.014	 0.074	 0.101	 0.077	 0.071	 0.046	 0.038	 0.049	 0.039	  7292	  5553	  8500	  7066	  8500	   03:38
 230	-0.003	-0.027	 0.013	 0.006	-0.026	-0.016	-0.009	-0.010	 0.088	 0.080	 0.100	 0.077	 0.043	 0.048	 0.044	 0.048	  6212	  7099	  6925	  8111	  8111	   03:50
 231	 0.027	-0.022	 0.018	-0.013	 0.010	-0.023	 0.003	-0.029	 0.077	 0.083	 0.078	 0.071	 0.039	 0.044	 0.041	 0.051	  5636	  6929	  7200	  8570	  8570	   03:54
 232	-0.010	-0.017	-0.002	-0.004	 0.020	-0.011	-0.008	-0.004	 0.078	 0.091	 0.094	 0.088	 0.045	 0.047	 0.053	 0.043	  6757	  6210	  7494	  7825	  7825	   05:49
 233	 0.005	 0.006	 0.009	 0.003	 0.015	-0.001	 0.008	 0.005	 0.079	 0.064	 0.073	 0.076	 0.051	 0.053	 0.048	 0.049	  6225	  6625	  7601	  7662	  7662	   03:42
 234	 0.007	-0.032	-0.004	-0.021	 0.021	 0.003	 0.008	 0.007	 0.090	 0.085	 0.070	 0.095	 0.045	 0.044	 0.054	 0.053	  5604	  7117	  8014	  7425	  8014	   03:52
 235	 0.016	-0.009	-0.017	-0.012	-0.007	 0.011	 0.014	-0.031	 0.087	 0.091	 0.093	 0.098	 0.044	 0.044	 0.039	 0.049	  6058	  6668	  8066	  7586	  8066	   03:46
 236	-0.018	 0.015	 0.000	-0.005	 0.032	-0.011	-0.021	 0.001	 0.084	 0.078	 0.083	 0.085	 0.052	 0.050	 0.042	 0.047	  7036	  5793	  7673	  7786	  7786	   04:42
 237	-0.005	 0.019	-0.014	-0.020	-0.020	 0.009	 0.005	 0.002	 0.084	 0.073	 0.077	 0.053	 0.038	 0.052	 0.038	 0.045	  6701	  5933	  7188	  8531	  8531	   03:30
 238	-0.009	 0.017	 0.011	-0.002	 0.004	 0.000	 0.014	-0.009	 0.078	 0.064	 0.079	 0.074	 0.043	 0.055	 0.046	 0.040	  6803	  6132	  7287	  8047	  8047	   03:20
 239	 0.000	-0.014	-0.009	-0.006	 0.010	-0.015	-0.002	 0.014	 0.085	 0.085	 0.089	 0.080	 0.041	 0.043	 0.038	 0.039	  6363	  6671	  7650	  7923	  7923	   03:48
 240	 0.017	-0.003	-0.002	 0.017	-0.005	-0.003	-0.014	 0.011	 0.083	 0.091	 0.089	 0.093	 0.042	 0.043	 0.044	 0.039	  6468	  6728	  8123	  7224	  8123	   03:26
 241	-0.003	-0.034	-0.026	 0.007	-0.007	 0.000	 0.038	 0.000	 0.092	 0.087	 0.087	 0.071	 0.049	 0.035	 0.050	 0.052	  5765	  6893	  8142	  7472	  8142	   03:42
 242	 0.026	 0.027	 0.026	 0.003	 0.012	 0.006	-0.020	-0.028	 0.080	 0.071	 0.085	 0.072	 0.043	 0.044	 0.039	 0.047	  6371	  6457	  7099	  8507	  8507	   04:18
 243	 0.023	-0.008	-0.006	 0.013	 0.001	-0.003	-0.029	 0.004	 0.078	 0.087	 0.086	 0.072	 0.044	 0.041	 0.043	 0.050	  6205	  6815	  7806	  7615	  7806	   03:46
 244	 0.004	-0.027	 0.002	 0.006	 0.001	 0.008	 0.002	-0.004	 0.083	 0.078	 0.072	 0.100	 0.046	 0.044	 0.047	 0.044	  5975	  7249	  8311	  6808	  8311	   04:00
 245	-0.020	 0.020	 0.010	 0.006	 0.025	 0.016	 0.007	 0.015	 0.078	 0.070	 0.078	 0.090	 0.049	 0.042	 0.049	 0.054	  7289	  5881	  7680	  7370	  7680	   03:56
 246	-0.010	-0.010	-0.002	-0.005	-0.002	-0.013	 0.007	-0.033	 0.079	 0.082	 0.071	 0.078	 0.044	 0.045	 0.046	 0.042	  6488	  6148	  7949	  7729	  7949	   03:56
 247	 0.013	-0.014	-0.023	 0.004	-0.020	 0.012	 0.015	-0.026	 0.074	 0.093	 0.076	 0.084	 0.040	 0.040	 0.040	 0.045	  6369	  6421	  8567	  7104	  8567	   03:44
 248	-0.005	-0.010	-0.007	 0.015	-0.005	 0.016	-0.016	-0.004	 0.091	 0.090	 0.066	 0.088	 0.043	 0.040	 0.039	 0.035	  6497	  6653	  8651	  6767	  8651	   03:52
 249	-0.006	-0.029	 0.025	 0.023	-0.016	-0.001	 0.015	 0.035	 0.076	 0.091	 0.090	 0.083	 0.048	 0.049	 0.043	 0.053	  6975	  6809	  7052	  7528	  7528	   04:02
 250	-0.002	 0.002	 0.006	-0.009	 0.001	-0.006	-0.006	 0.026	 0.081	 0.081	 0.076	 0.086	 0.045	 0.044	 0.045	 0.042	  6745	  6360	  7594	  7784	  7784	   03:42
 251	-0.002	 0.010	-0.030	-0.014	-0.004	 0.005	 0.024	-0.025	 0.084	 0.086	 0.079	 0.069	 0.049	 0.044	 0.044	 0.054	  6458	  5688	  8109	  7923	  8109	   04:50
 252	 0.017	-0.026	 0.001	 0.029	-0.004	-0.016	-0.002	 0.003	 0.071	 0.069	 0.091	 0.071	 0.049	 0.049	 0.040	 0.049	  5888	  7402	  7665	  7367	  7665	   04:14
 253	 0.028	 0.016	-0.004	-0.027	 0.004	 0.019	 0.007	-0.005	 0.067	 0.074	 0.070	 0.092	 0.042	 0.038	 0.051	 0.043	  6361	  6293	  7925	  7819	  7925	   04:06
 254	 0.042	 0.001	 0.056	 0.000	-0.006	 0.010	-0.014	 0.016	 0.083	 0.070	 0.076	 0.075	 0.049	 0.044	 0.044	 0.043	  5716	  7488	  6572	  8600	  8600	   04:06
 255	-0.005	-0.013	-0.005	-0.003	-0.006	 0.015	 0.004	-0.015	 0.082	 0.088	 0.073	 0.079	 0.050	 0.044	 0.039	 0.042	  6511	  6369	  7914	  7549	  7914	   03:56
