 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 128	 0.019	-0.005	-0.016	-0.007	 0.002	-0.019	 0.035	 0.011	 0.086	 0.077	 0.099	 0.067	 0.044	 0.041	 0.041	 0.041	  5790	  6795	  7454	  8436	  8436	   03:30
 129	-0.027	 0.011	-0.016	 0.003	 0.008	-0.006	 0.030	-0.020	 0.074	 0.085	 0.077	 0.076	 0.041	 0.053	 0.039	 0.050	  7400	  5245	  8106	  7514	  8106	   03:42
 130	-0.006	-0.026	-0.004	 0.009	-0.000	-0.012	 0.018	-0.003	 0.071	 0.080	 0.072	 0.082	 0.046	 0.046	 0.043	 0.046	  6446	  6625	  8116	  7156	  8116	   03:42
 131	 0.030	 0.014	 0.010	 0.002	-0.020	 0.002	-0.004	 0.003	 0.079	 0.089	 0.078	 0.090	 0.043	 0.046	 0.046	 0.054	  6459	  6396	  7819	  7562	  7819	   03:30
 132	 0.021	-0.025	-0.005	 0.004	 0.038	-0.018	-0.008	-0.022	 0.078	 0.077	 0.060	 0.067	 0.044	 0.043	 0.043	 0.049	  5424	  7014	  8385	  7537	  8385	   03:28
 133	-0.005	 0.016	-0.007	-0.024	-0.014	-0.008	-0.037	 0.027	 0.102	 0.084	 0.075	 0.085	 0.041	 0.045	 0.044	 0.046	  6572	  6333	  7683	  7908	  7908	   03:38
 134	-0.012	-0.015	-0.004	 0.012	 0.013	 0.014	-0.019	-0.014	 0.073	 0.086	 0.081	 0.093	 0.045	 0.050	 0.045	 0.049	  6944	  6380	  8074	  6886	  8074	   04:34
 135	-0.025	-0.011	 0.032	-0.002	 0.003	-0.022	 0.007	 0.002	 0.065	 0.100	 0.083	 0.102	 0.038	 0.045	 0.046	 0.046	  7919	  5541	  7181	  7862	  7919	   03:44
 136	-0.008	 0.007	-0.020	 0.011	 0.004	 0.000	-0.008	 0.001	 0.089	 0.067	 0.065	 0.087	 0.041	 0.048	 0.049	 0.046	  6298	  6609	  8820	  6577	  8820	   03:34
 137	-0.031	-0.008	-0.002	 0.003	-0.037	-0.011	 0.017	 0.013	 0.099	 0.087	 0.084	 0.080	 0.042	 0.040	 0.045	 0.043	  6979	  6245	  7616	  7665	  7665	   03:42
 138	 0.043	 0.002	-0.018	-0.029	-0.051	-0.021	 0.018	-0.007	 0.077	 0.067	 0.082	 0.081	 0.047	 0.046	 0.040	 0.045	  5429	  7050	  7813	  8086	  8086	   04:10
 139	-0.002	-0.011	-0.008	-0.012	-0.004	-0.014	 0.027	-0.014	 0.085	 0.072	 0.076	 0.074	 0.042	 0.042	 0.045	 0.042	  5977	  6612	  7819	  7984	  7984	   04:00
 140	-0.015	-0.013	-0.002	 0.002	 0.012	 0.013	 0.027	 0.018	 0.071	 0.091	 0.061	 0.095	 0.053	 0.051	 0.050	 0.043	  7041	  5934	  8390	  6799	  8390	   03:54
 141	-0.005	 0.002	 0.016	-0.014	-0.015	 0.006	 0.009	-0.003	 0.068	 0.102	 0.065	 0.079	 0.040	 0.039	 0.049	 0.043	  7450	  5385	  7465	  8110	  8110	   03:44
 142	 0.016	-0.027	-0.025	-0.004	-0.011	 0.011	-0.001	 0.005	 0.071	 0.082	 0.085	 0.070	 0.037	 0.045	 0.053	 0.042	  6029	  6955	  7797	  7569	  7797	   03:32
 143	-0.028	-0.007	-0.014	 0.028	-0.023	-0.011	 0.019	-0.011	 0.084	 0.055	 0.097	 0.069	 0.047	 0.038	 0.045	 0.042	  6643	  6809	  7713	  7354	  7713	   03:42
 144	 0.008	 0.000	-0.024	-0.019	-0.009	-0.004	-0.013	 0.032	 0.072	 0.069	 0.086	 0.103	 0.048	 0.047	 0.048	 0.046	  6456	  6708	  8033	  7132	  8033	   03:50
 145	 0.005	-0.020	-0.013	 0.056	-0.019	 0.007	 0.002	-0.004	 0.091	 0.085	 0.081	 0.084	 0.049	 0.037	 0.048	 0.049	  6092	  7210	  8965	  6083	  8965	   04:16
 146	 0.003	 0.012	 0.008	 0.030	-0.005	-0.014	-0.006	-0.011	 0.082	 0.088	 0.072	 0.073	 0.052	 0.051	 0.047	 0.051	  6742	  5964	  8139	  7261	  8139	   04:02
 147	-0.009	-0.006	 0.005	-0.011	-0.007	-0.001	 0.019	-0.002	 0.094	 0.073	 0.075	 0.090	 0.040	 0.050	 0.048	 0.047	  6199	  6728	  7726	  7620	  7726	   04:06
 148	 0.035	-0.004	-0.004	 0.008	 0.008	-0.002	-0.010	 0.015	 0.092	 0.072	 0.085	 0.080	 0.036	 0.044	 0.045	 0.043	  5403	  7565	  7978	  7578	  7978	   04:14
 149	-0.011	-0.012	-0.008	-0.024	 0.016	-0.002	-0.014	-0.025	 0.082	 0.073	 0.083	 0.062	 0.048	 0.042	 0.044	 0.045	  6252	  6373	  7095	  8591	  8591	   03:58
 150	-0.004	 0.005	 0.026	-0.012	 0.010	 0.014	-0.002	 0.007	 0.082	 0.093	 0.085	 0.076	 0.046	 0.046	 0.041	 0.042	  7111	  5952	  6722	  8641	  8641	   03:44
 151	-0.002	-0.000	 0.004	-0.011	-0.008	 0.019	 0.003	-0.005	 0.084	 0.092	 0.086	 0.067	 0.055	 0.048	 0.046	 0.044	  6741	  5993	  6987	  8442	  8442	   04:12
 152	-0.031	 0.004	 0.012	 0.008	-0.031	 0.001	-0.003	-0.001	 0.085	 0.062	 0.076	 0.076	 0.043	 0.046	 0.042	 0.044	  7097	  6451	  7344	  7547	  7547	   04:18
 153	 0.016	-0.004	 0.012	 0.034	 0.009	-0.003	-0.035	-0.003	 0.072	 0.103	 0.079	 0.085	 0.048	 0.041	 0.046	 0.042	  6945	  6253	  8204	  7095	  8204	   03:54
 154	 0.010	 0.006	 0.014	 0.012	-0.015	 0.026	-0.001	 0.011	 0.082	 0.062	 0.079	 0.087	 0.048	 0.047	 0.043	 0.040	  6347	  7148	  7628	  7278	  7628	   03:27
 155	 0.021	-0.019	 0.015	 0.014	-0.013	 0.006	-0.023	-0.020	 0.073	 0.084	 0.072	 0.082	 0.056	 0.041	 0.046	 0.043	  6093	  6989	  7868	  7340	  7868	   03:42
 156	-0.009	-0.024	 0.016	 0.018	 0.007	 0.029	-0.019	 0.034	 0.082	 0.088	 0.074	 0.085	 0.052	 0.042	 0.050	 0.045	  6770	  6891	  7673	  7054	  7673	   03:42
 157	-0.008	-0.007	-0.017	-0.005	-0.000	-0.008	-0.029	 0.002	 0.070	 0.068	 0.091	 0.072	 0.048	 0.047	 0.045	 0.044	  6679	  6478	  7433	  7769	  7769	   03:34
 158	-0.018	 0.006	-0.011	-0.005	 0.010	 0.006	-0.029	-0.002	 0.071	 0.093	 0.083	 0.085	 0.047	 0.046	 0.044	 0.046	  7564	  5469	  7785	  7532	  7785	   03:34
 159	-0.000	 0.016	 0.002	-0.005	 0.008	 0.016	-0.010	 0.021	 0.068	 0.082	 0.073	 0.095	 0.043	 0.045	 0.046	 0.039	  7319	  5897	  7940	  7332	  7940	   03:48
 160	 0.014	 0.002	 0.017	-0.000	-0.008	-0.026	 0.008	-0.006	 0.087	 0.087	 0.065	 0.069	 0.042	 0.046	 0.043	 0.044	  6155	  6369	  7725	  8171	  8171	   03:46
 161	-0.004	-0.010	 0.008	-0.002	-0.008	 0.011	-0.026	 0.002	 0.068	 0.081	 0.076	 0.087	 0.046	 0.046	 0.045	 0.047	  6989	  6425	  7534	  7410	  7534	   03:36
 162	 0.013	 0.023	-0.001	-0.010	-0.035	-0.028	-0.005	-0.028	 0.076	 0.075	 0.086	 0.091	 0.047	 0.041	 0.044	 0.042	  6657	  6027	  7806	  7934	  7934	   03:38
 163	 0.001	 0.002	-0.025	 0.001	-0.014	-0.005	 0.009	-0.026	 0.068	 0.076	 0.087	 0.068	 0.038	 0.042	 0.041	 0.050	  6694	  6071	  7891	  7729	  7891	   03:38
 164	 0.023	 0.012	-0.005	-0.011	 0.008	 0.013	 0.008	-0.000	 0.092	 0.064	 0.091	 0.076	 0.050	 0.040	 0.050	 0.047	  5642	  6998	  7405	  8182	  8182	   03:26
 165	 0.000	 0.009	-0.006	 0.001	 0.039	 0.022	 0.005	 0.011	 0.081	 0.077	 0.072	 0.068	 0.041	 0.051	 0.043	 0.043	  6584	  6185	  7845	  7743	  7845	   03:41
 166	-0.017	 0.015	 0.030	-0.011	-0.009	 0.015	-0.015	-0.021	 0.067	 0.087	 0.087	 0.088	 0.037	 0.048	 0.041	 0.047	  7917	  5479	  6694	  8332	  8332	   03:30
 167	-0.013	 0.005	 0.022	-0.040	-0.005	-0.001	 0.033	 0.029	 0.063	 0.070	 0.078	 0.088	 0.050	 0.038	 0.042	 0.048	  7345	  5885	  6553	  8624	  8624	   03:27
 168	-0.021	 0.022	 0.007	 0.008	-0.009	-0.016	 0.003	-0.008	 0.076	 0.090	 0.082	 0.090	 0.047	 0.047	 0.041	 0.045	  7742	  5235	  7801	  7567	  7801	   03:34
 169	 0.002	 0.018	-0.021	 0.021	-0.011	 0.023	-0.011	-0.011	 0.092	 0.062	 0.078	 0.067	 0.043	 0.046	 0.049	 0.045	  6175	  6737	  8297	  7079	  8297	   03:26
 170	 0.026	 0.035	-0.012	-0.005	 0.013	 0.013	 0.006	 0.012	 0.088	 0.069	 0.073	 0.090	 0.043	 0.044	 0.047	 0.053	  6112	  6435	  8392	  7303	  8392	   03:50
 171	-0.023	 0.007	-0.007	 0.002	-0.002	-0.003	 0.012	 0.012	 0.077	 0.088	 0.091	 0.077	 0.040	 0.046	 0.046	 0.039	  7519	  5598	  7457	  7874	  7874	   03:36
 172	 0.011	-0.012	 0.005	-0.003	-0.036	 0.002	-0.019	-0.002	 0.075	 0.083	 0.077	 0.069	 0.042	 0.048	 0.046	 0.047	  6469	  6682	  7273	  7900	  7900	   03:46
 173	 0.013	-0.048	 0.000	-0.005	 0.032	 0.009	 0.003	-0.005	 0.090	 0.081	 0.080	 0.070	 0.043	 0.044	 0.047	 0.040	  5199	  7665	  7542	  7972	  7972	   03:54
 174	-0.005	-0.015	 0.017	-0.016	-0.012	-0.009	 0.021	 0.013	 0.078	 0.072	 0.078	 0.081	 0.043	 0.042	 0.044	 0.044	  6461	  6730	  7058	  8189	  8189	   04:10
 175	-0.003	-0.028	-0.009	 0.008	 0.025	 0.002	 0.012	-0.010	 0.076	 0.079	 0.080	 0.051	 0.043	 0.049	 0.045	 0.040	  6094	  6676	  7474	  8079	  8079	   03:46
 176	 0.018	-0.039	-0.004	 0.003	 0.035	 0.038	 0.006	 0.024	 0.073	 0.076	 0.078	 0.069	 0.047	 0.050	 0.045	 0.048	  5692	  7547	  7537	  7482	  7547	   04:06
 177	-0.020	-0.018	 0.018	 0.006	 0.007	-0.012	 0.003	-0.017	 0.080	 0.076	 0.071	 0.082	 0.042	 0.039	 0.049	 0.044	  6635	  6519	  7668	  7631	  7668	   04:08
 178	-0.016	-0.005	-0.008	-0.011	-0.006	 0.013	 0.017	-0.003	 0.086	 0.067	 0.107	 0.068	 0.045	 0.046	 0.051	 0.044	  6560	  6576	  6665	  8472	  8472	   03:48
 179	-0.012	-0.016	 0.011	-0.018	-0.003	 0.004	-0.019	-0.027	 0.085	 0.074	 0.074	 0.077	 0.043	 0.041	 0.048	 0.047	  6295	  6678	  7239	  8120	  8120	   04:02
 180	 0.014	 0.010	 0.006	-0.003	-0.001	 0.005	-0.016	 0.022	 0.090	 0.076	 0.091	 0.083	 0.044	 0.049	 0.039	 0.052	  6320	  6815	  7284	  7913	  7913	   04:04
 181	-0.050	-0.003	 0.005	 0.010	 0.012	-0.021	-0.026	-0.004	 0.093	 0.080	 0.079	 0.065	 0.042	 0.042	 0.051	 0.038	  7299	  5801	  7455	  7934	  7934	   05:07
 182	 0.006	-0.011	 0.018	-0.004	-0.001	-0.001	 0.042	-0.027	 0.090	 0.074	 0.079	 0.074	 0.050	 0.047	 0.048	 0.051	  5761	  6778	  7326	  8275	  8275	   05:19
 183	-0.015	 0.019	 0.033	-0.002	-0.006	-0.013	 0.035	 0.018	 0.096	 0.108	 0.069	 0.069	 0.048	 0.048	 0.045	 0.040	  7353	  5205	  7160	  8629	  8629	   03:50
 184	 0.015	-0.001	 0.001	-0.015	-0.011	 0.003	 0.001	 0.003	 0.058	 0.083	 0.077	 0.088	 0.052	 0.044	 0.050	 0.043	  6856	  6088	  7569	  7734	  7734	   03:42
 185	 0.021	 0.009	 0.003	-0.016	-0.007	-0.002	-0.013	-0.019	 0.060	 0.080	 0.083	 0.073	 0.043	 0.050	 0.047	 0.055	  6721	  5991	  7135	  8302	  8302	   03:40
 186	 0.019	 0.019	-0.011	 0.012	 0.033	-0.018	-0.002	 0.017	 0.081	 0.073	 0.085	 0.065	 0.044	 0.048	 0.043	 0.049	  6233	  6373	  7894	  7877	  7894	   03:42
 187	 0.012	-0.004	-0.001	-0.013	-0.007	 0.001	-0.022	-0.012	 0.067	 0.090	 0.090	 0.089	 0.041	 0.044	 0.046	 0.041	  6848	  6215	  7446	  7954	  7954	   06:19
 188	 0.012	-0.023	-0.020	 0.024	-0.021	 0.005	 0.015	-0.013	 0.106	 0.070	 0.074	 0.084	 0.051	 0.045	 0.048	 0.050	  5001	  7748	  8897	  6522	  8897	   03:38
 189	-0.014	 0.006	-0.017	-0.015	-0.019	 0.016	-0.001	 0.022	 0.084	 0.064	 0.083	 0.086	 0.045	 0.053	 0.046	 0.049	  6706	  6545	  7590	  7388	  7590	   03:38
 190	-0.007	 0.003	 0.000	 0.011	-0.016	-0.037	-0.013	-0.013	 0.076	 0.076	 0.088	 0.076	 0.050	 0.047	 0.039	 0.048	  6793	  6148	  7625	  7767	  7767	   03:40
 191	-0.038	 0.003	 0.014	 0.005	-0.005	-0.012	-0.015	-0.007	 0.084	 0.081	 0.080	 0.091	 0.051	 0.042	 0.045	 0.039	  7476	  5822	  7595	  7573	  7595	   03:48
 192	-0.020	-0.013	 0.018	 0.010	-0.006	 0.013	 0.006	-0.004	 0.098	 0.078	 0.092	 0.071	 0.047	 0.048	 0.056	 0.056	  6461	  6711	  6860	  8032	  8032	   03:40
 193	-0.005	-0.008	-0.010	-0.018	-0.012	 0.004	-0.008	-0.015	 0.092	 0.089	 0.090	 0.089	 0.038	 0.047	 0.042	 0.041	  6462	  6468	  7610	  7928	  7928	   03:30
 194	 0.002	 0.017	 0.033	 0.006	-0.021	 0.019	-0.015	-0.008	 0.065	 0.090	 0.084	 0.071	 0.035	 0.050	 0.042	 0.044	  7732	  5703	  6664	  8389	  8389	   03:40
 195	-0.004	 0.007	-0.016	 0.021	 0.001	 0.030	 0.019	 0.011	 0.073	 0.071	 0.096	 0.090	 0.037	 0.035	 0.042	 0.042	  7078	  6557	  8067	  6956	  8067	   03:36
 196	-0.019	 0.006	 0.003	 0.014	 0.007	-0.007	 0.010	-0.009	 0.087	 0.053	 0.069	 0.075	 0.044	 0.047	 0.043	 0.049	  6338	  6707	  7999	  7259	  7999	   03:34
 197	-0.001	-0.026	 0.006	-0.008	-0.009	-0.013	-0.016	 0.008	 0.074	 0.070	 0.070	 0.077	 0.042	 0.044	 0.048	 0.043	  6165	  7052	  7527	  7680	  7680	   03:38
 198	 0.022	-0.021	-0.013	-0.002	-0.010	 0.009	 0.037	-0.013	 0.078	 0.069	 0.061	 0.092	 0.047	 0.046	 0.044	 0.049	  5391	  7265	  8810	  6794	  8810	   03:46
 199	-0.016	 0.001	-0.024	 0.033	-0.009	-0.010	 0.002	-0.013	 0.068	 0.075	 0.063	 0.073	 0.050	 0.047	 0.047	 0.039	  6977	  5932	  9009	  6389	  9009	   03:44
 200	-0.006	-0.012	-0.029	-0.000	-0.008	-0.023	-0.010	 0.008	 0.062	 0.083	 0.082	 0.066	 0.041	 0.037	 0.047	 0.047	  6931	  6009	  7932	  7597	  7932	   03:44
 201	-0.012	 0.017	 0.011	-0.003	 0.013	 0.042	 0.016	 0.007	 0.082	 0.082	 0.069	 0.074	 0.042	 0.045	 0.048	 0.032	  7178	  5824	  7518	  7916	  7916	   03:53
 202	-0.020	-0.013	-0.023	-0.007	-0.022	 0.029	 0.000	-0.004	 0.086	 0.059	 0.085	 0.083	 0.046	 0.035	 0.041	 0.053	  6383	  7095	  7774	  7165	  7774	   03:32
 203	-0.014	-0.002	-0.018	 0.002	-0.005	 0.004	-0.007	 0.005	 0.068	 0.072	 0.083	 0.069	 0.048	 0.039	 0.056	 0.048	  6976	  6075	  7656	  7544	  7656	   03:28
 204	 0.007	-0.034	-0.009	 0.033	 0.013	 0.007	 0.029	 0.030	 0.070	 0.087	 0.084	 0.066	 0.044	 0.045	 0.046	 0.044	  6347	  6972	  7953	  7140	  7953	   03:34
 205	-0.025	-0.002	 0.001	 0.001	 0.008	-0.022	 0.010	 0.041	 0.096	 0.069	 0.088	 0.066	 0.043	 0.046	 0.047	 0.048	  6580	  6588	  7128	  8171	  8171	   03:44
 206	-0.012	-0.007	 0.000	-0.002	-0.008	-0.011	-0.004	-0.012	 0.072	 0.074	 0.090	 0.080	 0.041	 0.040	 0.039	 0.047	  6908	  6356	  7361	  7898	  7898	   03:42
 207	 0.016	-0.012	 0.010	 0.000	-0.003	 0.010	-0.032	-0.017	 0.070	 0.089	 0.077	 0.085	 0.046	 0.044	 0.042	 0.046	  6545	  6618	  7655	  7607	  7655	   03:46
 208	 0.007	 0.019	-0.014	-0.031	 0.006	-0.018	 0.012	 0.010	 0.086	 0.073	 0.084	 0.070	 0.056	 0.045	 0.045	 0.046	  6227	  6042	  7333	  8613	  8613	   06:45
 209	-0.030	-0.003	 0.004	-0.015	 0.013	-0.020	-0.009	-0.016	 0.056	 0.062	 0.094	 0.076	 0.046	 0.045	 0.050	 0.044	  7442	  5762	  6777	  8352	  8352	   06:47
 210	-0.025	 0.017	 0.013	 0.006	-0.025	-0.015	-0.010	 0.023	 0.086	 0.079	 0.090	 0.089	 0.047	 0.046	 0.040	 0.045	  7543	  5926	  7277	  7768	  7768	   03:56
 211	-0.001	-0.021	 0.021	 0.030	 0.019	-0.022	-0.022	 0.019	 0.086	 0.073	 0.058	 0.077	 0.045	 0.047	 0.046	 0.042	  6057	  7260	  8245	  6956	  8245	   04:06
 212	 0.008	-0.012	-0.006	 0.001	 0.001	-0.006	 0.016	 0.032	 0.070	 0.085	 0.077	 0.078	 0.052	 0.040	 0.042	 0.042	  6573	  6463	  7830	  7570	  7830	   03:54
 213	 0.033	-0.004	-0.012	 0.004	-0.003	-0.034	-0.004	 0.006	 0.074	 0.082	 0.087	 0.074	 0.053	 0.040	 0.041	 0.047	  5856	  6728	  7944	  7846	  7944	   04:12
 214	 0.009	-0.009	-0.013	 0.017	-0.008	 0.032	 0.008	-0.008	 0.081	 0.075	 0.073	 0.062	 0.043	 0.039	 0.050	 0.037	  6089	  6855	  8108	  7370	  8108	   04:14
 215	 0.014	-0.017	 0.012	 0.001	 0.023	 0.013	 0.017	-0.000	 0.099	 0.093	 0.075	 0.095	 0.045	 0.047	 0.043	 0.049	  5765	  7022	  8023	  7451	  8023	   03:50
 216	-0.014	-0.019	 0.039	-0.001	-0.004	 0.024	-0.001	 0.025	 0.068	 0.077	 0.081	 0.089	 0.045	 0.041	 0.041	 0.047	  7300	  6739	  6663	  7873	  7873	   04:10
 217	-0.012	-0.006	-0.005	 0.008	 0.020	 0.014	-0.010	-0.005	 0.087	 0.076	 0.080	 0.077	 0.053	 0.044	 0.050	 0.046	  6448	  6515	  7838	  7411	  7838	   03:36
 218	 0.022	 0.011	 0.037	-0.002	-0.003	 0.001	-0.043	-0.033	 0.076	 0.077	 0.072	 0.067	 0.047	 0.044	 0.053	 0.046	  6368	  6443	  6918	  8532	  8532	   03:40
 219	-0.024	 0.004	 0.005	 0.025	 0.025	 0.021	-0.011	-0.006	 0.082	 0.057	 0.085	 0.088	 0.045	 0.047	 0.050	 0.049	  6819	  6748	  7867	  6871	  7867	   04:26
 220	 0.004	-0.040	-0.005	-0.002	-0.009	 0.008	 0.034	-0.014	 0.089	 0.082	 0.076	 0.075	 0.044	 0.053	 0.043	 0.043	  5549	  7259	  7845	  7625	  7845	   03:32
 221	-0.021	-0.019	 0.019	-0.023	 0.018	 0.004	 0.002	-0.005	 0.083	 0.071	 0.084	 0.086	 0.041	 0.048	 0.049	 0.047	  6538	  6677	  6810	  8277	  8277	   03:38
 222	-0.018	-0.022	 0.016	-0.001	 0.017	 0.004	 0.006	 0.010	 0.077	 0.072	 0.108	 0.074	 0.040	 0.046	 0.042	 0.044	  6805	  6810	  6382	  8475	  8475	   03:38
 223	 0.008	 0.006	-0.019	 0.016	-0.010	-0.004	-0.009	 0.004	 0.084	 0.099	 0.082	 0.080	 0.048	 0.044	 0.047	 0.042	  6721	  5999	  8419	  7190	  8419	   03:40
 224	 0.026	 0.013	-0.005	-0.011	-0.015	 0.000	 0.007	-0.016	 0.071	 0.105	 0.084	 0.090	 0.040	 0.043	 0.041	 0.039	  6898	  5697	  7951	  7964	  7964	   03:38
 225	-0.020	 0.004	 0.008	 0.004	 0.001	-0.034	 0.034	-0.001	 0.059	 0.088	 0.093	 0.085	 0.045	 0.052	 0.038	 0.046	  7835	  5286	  7275	  7978	  7978	   03:40
 226	 0.009	 0.013	-0.012	-0.006	 0.014	 0.003	-0.033	 0.014	 0.077	 0.057	 0.077	 0.078	 0.050	 0.047	 0.044	 0.046	  6255	  6794	  7842	  7455	  7842	   03:23
 227	-0.011	 0.027	-0.002	 0.000	-0.003	 0.007	 0.016	 0.011	 0.101	 0.078	 0.082	 0.073	 0.043	 0.046	 0.049	 0.043	  6714	  5979	  7633	  7986	  7986	   03:26
 228	-0.001	-0.018	-0.015	 0.019	-0.045	-0.016	-0.016	 0.024	 0.078	 0.079	 0.071	 0.075	 0.040	 0.046	 0.049	 0.042	  6524	  6895	  8266	  6820	  8266	   03:28
 229	-0.011	-0.012	 0.023	 0.007	 0.003	-0.021	 0.021	 0.017	 0.074	 0.085	 0.093	 0.070	 0.042	 0.041	 0.044	 0.042	  7074	  6254	  6749	  8492	  8492	   03:30
 230	 0.007	 0.021	 0.032	-0.017	-0.005	 0.015	 0.013	-0.002	 0.083	 0.089	 0.076	 0.071	 0.044	 0.045	 0.047	 0.044	  6952	  5776	  6713	  8902	  8902	   03:48
 231	-0.010	 0.032	 0.019	-0.026	-0.008	-0.001	 0.011	-0.023	 0.078	 0.080	 0.078	 0.079	 0.048	 0.045	 0.030	 0.042	  7355	  5309	  6978	  8783	  8783	   03:48
 232	-0.015	-0.014	-0.001	 0.005	-0.005	 0.009	-0.028	 0.002	 0.063	 0.076	 0.068	 0.102	 0.048	 0.037	 0.043	 0.046	  7186	  6483	  8270	  6561	  8270	   03:38
 233	 0.008	 0.010	-0.004	 0.004	-0.014	 0.009	 0.021	-0.000	 0.076	 0.055	 0.081	 0.082	 0.046	 0.048	 0.047	 0.048	  6252	  6838	  7784	  7374	  7784	   03:46
 234	-0.002	-0.009	-0.027	 0.004	 0.020	-0.004	-0.010	-0.028	 0.082	 0.088	 0.073	 0.076	 0.041	 0.044	 0.050	 0.043	  6299	  6179	  8619	  7229	  8619	   03:52
 235	-0.028	-0.008	 0.010	 0.010	-0.013	 0.011	-0.023	 0.007	 0.068	 0.105	 0.065	 0.082	 0.046	 0.042	 0.045	 0.047	  7982	  5398	  7808	  7209	  7982	   04:02
 236	-0.017	-0.010	 0.010	-0.008	-0.029	 0.019	-0.007	 0.001	 0.075	 0.068	 0.078	 0.068	 0.044	 0.047	 0.046	 0.045	  6920	  6588	  6863	  7995	  7995	   04:06
 237	 0.005	 0.029	-0.002	-0.000	-0.013	 0.007	 0.031	 0.001	 0.081	 0.086	 0.060	 0.087	 0.044	 0.048	 0.042	 0.055	  6911	  5574	  8518	  7229	  8518	   04:46
 238	-0.009	-0.021	-0.023	 0.015	 0.025	 0.005	-0.003	 0.003	 0.076	 0.094	 0.064	 0.101	 0.049	 0.038	 0.044	 0.042	  6654	  6348	  9265	  6162	  9265	   03:38
 239	 0.008	 0.016	 0.011	 0.006	 0.008	 0.017	-0.015	 0.006	 0.071	 0.083	 0.065	 0.092	 0.048	 0.048	 0.055	 0.043	  6997	  5991	  8106	  7118	  8106	   03:30
 240	-0.001	 0.029	 0.011	-0.025	 0.000	-0.015	 0.008	-0.001	 0.080	 0.101	 0.095	 0.076	 0.042	 0.039	 0.040	 0.043	  7503	  5063	  6770	  9140	  9140	   03:44
 241	 0.003	 0.022	-0.010	-0.007	 0.027	 0.002	 0.012	-0.012	 0.086	 0.087	 0.089	 0.078	 0.051	 0.043	 0.045	 0.043	  6689	  5666	  7753	  8170	  8170	   03:34
 242	-0.016	 0.012	 0.010	-0.001	-0.014	-0.026	 0.007	-0.026	 0.064	 0.078	 0.085	 0.076	 0.045	 0.043	 0.050	 0.047	  7468	  5399	  7248	  8169	  8169	   03:52
 243	 0.001	 0.009	-0.030	 0.005	-0.027	 0.016	-0.019	-0.005	 0.098	 0.076	 0.076	 0.090	 0.050	 0.043	 0.041	 0.043	  6166	  6735	  8743	  6700	  8743	   04:14
 244	-0.032	-0.010	 0.026	-0.020	 0.017	-0.023	 0.014	-0.003	 0.073	 0.083	 0.078	 0.059	 0.046	 0.047	 0.044	 0.044	  7283	  5581	  6366	  9108	  9108	   04:04
 245	-0.011	-0.029	 0.002	 0.017	 0.003	 0.036	-0.021	-0.010	 0.077	 0.081	 0.098	 0.096	 0.050	 0.049	 0.044	 0.045	  6715	  7139	  7574	  6946	  7574	   03:58
 246	 0.018	 0.005	 0.035	-0.003	 0.010	 0.022	-0.028	-0.023	 0.080	 0.072	 0.087	 0.093	 0.047	 0.041	 0.052	 0.050	  6305	  6923	  7026	  8039	  8039	   03:42
 247	 0.005	 0.009	-0.024	 0.031	 0.020	 0.009	-0.007	-0.001	 0.070	 0.084	 0.073	 0.075	 0.044	 0.050	 0.049	 0.044	  6833	  5994	  8823	  6619	  8823	   04:04
 248	 0.003	 0.012	 0.027	 0.025	-0.013	-0.021	 0.010	 0.008	 0.075	 0.089	 0.087	 0.094	 0.049	 0.040	 0.048	 0.045	  7229	  5994	  7636	  7547	  7636	   03:40
 249	 0.003	 0.014	-0.001	-0.004	 0.009	 0.004	-0.024	-0.016	 0.082	 0.082	 0.070	 0.070	 0.040	 0.049	 0.046	 0.039	  6649	  6008	  7807	  7913	  7913	   03:50
 250	 0.020	 0.019	-0.023	 0.017	 0.007	 0.009	-0.012	 0.001	 0.076	 0.088	 0.093	 0.084	 0.047	 0.049	 0.057	 0.047	  6676	  6028	  8276	  7142	  8276	   03:48
 251	-0.013	-0.011	-0.007	 0.015	-0.041	-0.022	 0.001	-0.013	 0.092	 0.061	 0.074	 0.073	 0.041	 0.044	 0.051	 0.042	  6050	  7029	  8095	  7214	  8095	   03:40
 252	 0.003	 0.020	-0.021	 0.027	 0.006	 0.023	-0.015	 0.009	 0.086	 0.073	 0.085	 0.092	 0.040	 0.040	 0.044	 0.043	  6721	  6590	  8695	  6534	  8695	   03:58
 253	 0.004	 0.002	-0.015	 0.007	-0.002	-0.011	 0.028	-0.008	 0.079	 0.094	 0.082	 0.075	 0.047	 0.042	 0.044	 0.045	  6642	  5867	  8186	  7682	  8186	   04:06
 254	 0.015	 0.008	-0.018	 0.002	-0.005	 0.009	-0.005	 0.005	 0.090	 0.093	 0.067	 0.077	 0.049	 0.043	 0.043	 0.049	  6247	  6247	  8522	  7253	  8522	   04:14
 255	 0.004	 0.003	 0.036	-0.001	 0.004	-0.010	 0.009	 0.021	 0.069	 0.064	 0.062	 0.068	 0.042	 0.045	 0.040	 0.045	  6637	  6583	  7037	  8214	  8214	   04:10
