 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 128	-0.000	-0.007	 0.005	 0.017	 0.042	-0.005	-0.007	 0.008	 0.067	 0.081	 0.084	 0.099	 0.044	 0.039	 0.047	 0.043	  6861	  6393	  8210	  7094	  8210	   03:36
 129	 0.024	-0.002	 0.009	-0.008	 0.016	 0.005	-0.004	-0.002	 0.069	 0.073	 0.087	 0.085	 0.041	 0.044	 0.049	 0.043	  6224	  6797	  7357	  8035	  8035	   03:30
 130	 0.003	 0.006	 0.000	 0.001	 0.023	 0.011	-0.024	-0.042	 0.066	 0.069	 0.085	 0.057	 0.043	 0.044	 0.047	 0.039	  6632	  6125	  7239	  8423	  8423	   03:50
 131	-0.010	 0.034	-0.013	 0.011	-0.001	-0.004	 0.038	-0.003	 0.077	 0.076	 0.070	 0.087	 0.039	 0.045	 0.042	 0.047	  7222	  5412	  8695	  7074	  8695	   03:38
 132	 0.036	 0.017	-0.031	 0.013	 0.017	 0.025	-0.009	 0.006	 0.080	 0.062	 0.086	 0.086	 0.046	 0.044	 0.042	 0.040	  5732	  7175	  8657	  6834	  8657	   03:32
 133	 0.012	-0.030	 0.007	 0.005	-0.017	-0.008	-0.012	-0.035	 0.083	 0.088	 0.077	 0.078	 0.041	 0.040	 0.044	 0.049	  5868	  7053	  7800	  7694	  7800	   03:48
 134	-0.013	 0.011	-0.008	 0.013	-0.003	 0.009	-0.023	 0.002	 0.069	 0.079	 0.090	 0.081	 0.048	 0.040	 0.043	 0.044	  7462	  5899	  7728	  7393	  7728	   03:36
 135	-0.001	-0.010	-0.028	 0.018	 0.011	 0.011	 0.016	 0.005	 0.076	 0.092	 0.075	 0.076	 0.046	 0.042	 0.036	 0.048	  6655	  6216	  8660	  6859	  8660	   03:34
 136	 0.002	-0.002	 0.001	-0.007	 0.024	-0.004	 0.014	 0.012	 0.076	 0.088	 0.071	 0.090	 0.041	 0.042	 0.052	 0.047	  6652	  6112	  8049	  7558	  8049	   03:40
 137	 0.014	-0.001	 0.009	 0.006	 0.026	 0.003	-0.024	-0.014	 0.063	 0.106	 0.091	 0.091	 0.050	 0.046	 0.040	 0.044	  7230	  5711	  7657	  7777	  7777	   03:42
 138	 0.003	 0.002	-0.019	 0.022	 0.013	-0.036	-0.007	 0.026	 0.081	 0.090	 0.079	 0.069	 0.037	 0.044	 0.047	 0.058	  6636	  6180	  8352	  7260	  8352	   04:06
 139	-0.003	 0.023	-0.001	-0.004	-0.000	-0.026	 0.014	-0.017	 0.083	 0.090	 0.091	 0.080	 0.052	 0.047	 0.045	 0.040	  6993	  5411	  7590	  8273	  8273	   04:10
 140	 0.005	-0.025	-0.031	 0.006	-0.001	-0.012	-0.013	-0.020	 0.072	 0.081	 0.085	 0.085	 0.040	 0.038	 0.043	 0.041	  6178	  6813	  8516	  7005	  8516	   03:42
 141	 0.002	 0.001	 0.009	 0.019	 0.003	-0.010	 0.006	-0.011	 0.070	 0.080	 0.076	 0.072	 0.039	 0.039	 0.048	 0.040	  6812	  6189	  7842	  7673	  7842	   03:56
 142	-0.021	-0.029	 0.024	-0.004	-0.001	-0.024	 0.010	 0.002	 0.084	 0.090	 0.073	 0.083	 0.043	 0.046	 0.049	 0.047	  6685	  6418	  7285	  7941	  7941	   03:32
 143	-0.011	 0.007	-0.011	 0.024	-0.011	-0.006	-0.004	 0.008	 0.071	 0.092	 0.081	 0.089	 0.049	 0.046	 0.046	 0.043	  7465	  5688	  8376	  6814	  8376	   03:56
 144	 0.002	 0.006	 0.001	 0.019	 0.008	 0.023	-0.020	 0.013	 0.087	 0.089	 0.067	 0.078	 0.044	 0.053	 0.044	 0.045	  6735	  6357	  8209	  6994	  8209	   04:02
 145	 0.014	 0.024	-0.009	-0.008	-0.006	-0.005	 0.015	 0.019	 0.065	 0.096	 0.096	 0.062	 0.045	 0.042	 0.045	 0.044	  7370	  5281	  7062	  8665	  8665	   04:06
 146	-0.027	-0.020	-0.010	-0.001	 0.001	 0.012	-0.023	-0.004	 0.077	 0.087	 0.082	 0.066	 0.041	 0.046	 0.052	 0.044	  7072	  6110	  7402	  7758	  7758	   03:48
 147	-0.000	 0.011	-0.006	 0.007	-0.007	-0.013	-0.005	-0.012	 0.072	 0.076	 0.080	 0.063	 0.043	 0.049	 0.045	 0.040	  6798	  5945	  7649	  7947	  7947	   04:06
 148	 0.012	-0.023	-0.004	-0.034	 0.014	-0.007	-0.013	 0.006	 0.075	 0.075	 0.065	 0.070	 0.054	 0.052	 0.048	 0.051	  5738	  6807	  7360	  8179	  8179	   04:04
 149	 0.007	-0.009	 0.029	 0.012	-0.007	 0.018	-0.013	-0.007	 0.081	 0.085	 0.077	 0.069	 0.042	 0.050	 0.055	 0.042	  6505	  6648	  7079	  8023	  8023	   04:00
 150	 0.012	 0.005	 0.005	-0.025	 0.019	-0.012	 0.032	-0.022	 0.102	 0.082	 0.090	 0.082	 0.046	 0.053	 0.048	 0.048	  5680	  6485	  7276	  8685	  8685	   03:42
 151	 0.008	 0.027	 0.031	 0.028	 0.007	 0.004	 0.008	 0.017	 0.073	 0.073	 0.062	 0.086	 0.050	 0.043	 0.040	 0.044	  7052	  6166	  8049	  7182	  8049	   03:46
 152	-0.010	 0.032	-0.006	 0.020	-0.008	 0.009	-0.025	 0.013	 0.080	 0.091	 0.081	 0.064	 0.044	 0.044	 0.047	 0.050	  7639	  5309	  7750	  7618	  7750	   04:24
 153	 0.000	 0.025	-0.013	-0.012	 0.010	 0.004	-0.006	 0.019	 0.091	 0.093	 0.069	 0.065	 0.043	 0.043	 0.040	 0.038	  6859	  5601	  7918	  8115	  8115	   04:14
 154	-0.004	-0.018	-0.002	 0.005	 0.001	 0.001	 0.015	-0.016	 0.059	 0.054	 0.086	 0.078	 0.049	 0.043	 0.049	 0.042	  6426	  6936	  7468	  7504	  7504	   03:20
 155	-0.007	-0.010	-0.002	 0.024	-0.042	 0.012	 0.012	-0.013	 0.078	 0.079	 0.064	 0.079	 0.054	 0.051	 0.036	 0.051	  6724	  6555	  8343	  6630	  8343	   03:24
 156	-0.012	-0.017	-0.015	-0.010	 0.012	 0.027	-0.001	 0.014	 0.077	 0.088	 0.076	 0.069	 0.049	 0.041	 0.043	 0.045	  6762	  6248	  7601	  7729	  7729	   03:40
 157	-0.018	-0.004	 0.026	-0.014	-0.019	 0.029	-0.014	-0.021	 0.061	 0.089	 0.081	 0.068	 0.045	 0.047	 0.040	 0.041	  7773	  5662	  6388	  8611	  8611	   03:54
 158	-0.003	-0.002	 0.006	 0.024	 0.027	 0.009	 0.020	 0.001	 0.084	 0.077	 0.075	 0.073	 0.037	 0.039	 0.047	 0.046	  6449	  6549	  8046	  7434	  8046	   06:05
 159	 0.022	-0.027	-0.007	-0.009	 0.015	 0.001	-0.025	 0.030	 0.092	 0.065	 0.079	 0.084	 0.038	 0.047	 0.040	 0.048	  5200	  8059	  7811	  7430	  8059	   04:58
 160	-0.006	 0.003	-0.001	 0.006	 0.030	-0.003	-0.010	-0.015	 0.082	 0.076	 0.079	 0.074	 0.044	 0.049	 0.049	 0.045	  6523	  6223	  7812	  7717	  7812	   03:28
 161	 0.028	-0.015	-0.015	-0.013	 0.018	 0.005	 0.028	-0.030	 0.074	 0.084	 0.094	 0.073	 0.049	 0.042	 0.049	 0.042	  5686	  6638	  7586	  8353	  8353	   03:34
 162	-0.012	 0.005	-0.010	 0.007	 0.015	-0.001	 0.000	-0.038	 0.100	 0.098	 0.081	 0.089	 0.052	 0.053	 0.040	 0.049	  6566	  5870	  8359	  7342	  8359	   05:57
 163	-0.023	-0.010	 0.007	 0.012	 0.018	 0.003	-0.006	 0.004	 0.070	 0.074	 0.103	 0.086	 0.038	 0.044	 0.051	 0.036	  7297	  6357	  7173	  7752	  7752	   04:40
 164	 0.006	-0.007	-0.022	 0.010	 0.034	 0.007	 0.024	-0.026	 0.099	 0.069	 0.075	 0.077	 0.033	 0.046	 0.041	 0.045	  5410	  7089	  8703	  7229	  8703	   03:40
 165	-0.009	 0.021	-0.044	 0.040	 0.004	-0.014	-0.012	-0.021	 0.081	 0.084	 0.084	 0.079	 0.047	 0.051	 0.039	 0.047	  6993	  5683	  9295	  6303	  9295	   03:38
 166	 0.006	-0.001	 0.003	-0.004	-0.006	 0.025	-0.000	 0.012	 0.084	 0.087	 0.081	 0.090	 0.051	 0.045	 0.045	 0.039	  6606	  6503	  7683	  7545	  7683	   05:49
 167	 0.023	-0.003	-0.024	 0.021	-0.004	-0.002	 0.000	 0.017	 0.071	 0.065	 0.098	 0.072	 0.049	 0.052	 0.047	 0.046	  6023	  7082	  7888	  7240	  7888	   03:40
 168	-0.009	 0.011	-0.017	 0.002	 0.003	 0.015	 0.026	-0.012	 0.086	 0.091	 0.087	 0.071	 0.053	 0.043	 0.041	 0.045	  6870	  5654	  7856	  7891	  7891	   04:50
 169	 0.018	 0.007	 0.051	-0.021	 0.018	 0.011	 0.009	-0.004	 0.069	 0.076	 0.072	 0.078	 0.045	 0.038	 0.053	 0.041	  6601	  6330	  6480	  8986	  8986	   04:52
 170	 0.005	 0.019	 0.038	 0.011	-0.022	-0.003	 0.008	 0.008	 0.076	 0.080	 0.086	 0.090	 0.048	 0.045	 0.048	 0.040	  7218	  6133	  7040	  8009	  8009	   03:56
 171	-0.007	-0.014	-0.004	-0.019	-0.014	-0.007	-0.005	-0.004	 0.074	 0.083	 0.085	 0.076	 0.046	 0.040	 0.046	 0.052	  6704	  6256	  7185	  8156	  8156	   03:56
 172	 0.003	 0.010	 0.015	-0.033	-0.001	-0.003	 0.023	-0.006	 0.081	 0.070	 0.078	 0.080	 0.048	 0.045	 0.042	 0.044	  6409	  6265	  6943	  8699	  8699	   03:56
 173	-0.006	-0.031	 0.005	 0.014	 0.001	-0.013	-0.022	-0.021	 0.085	 0.085	 0.073	 0.073	 0.037	 0.041	 0.045	 0.044	  6163	  6944	  7921	  7455	  7921	   03:46
 174	 0.025	 0.008	-0.017	 0.015	-0.014	-0.037	 0.022	 0.003	 0.080	 0.074	 0.071	 0.071	 0.046	 0.052	 0.039	 0.034	  5813	  6595	  8682	  7375	  8682	   04:10
 175	 0.012	 0.005	-0.014	 0.001	-0.010	 0.019	 0.013	 0.008	 0.068	 0.078	 0.093	 0.074	 0.044	 0.043	 0.052	 0.045	  6765	  6279	  7485	  7767	  7767	   03:50
 176	 0.018	 0.012	 0.002	-0.015	 0.024	 0.028	 0.016	-0.014	 0.067	 0.083	 0.100	 0.077	 0.048	 0.045	 0.044	 0.038	  6773	  6006	  6939	  8672	  8672	   04:22
 177	-0.009	 0.012	 0.006	 0.025	-0.004	 0.001	 0.011	-0.003	 0.091	 0.088	 0.090	 0.097	 0.046	 0.048	 0.045	 0.041	  6998	  6149	  8085	  7129	  8085	   04:18
 178	-0.017	-0.022	 0.002	-0.018	 0.005	-0.001	 0.004	 0.022	 0.087	 0.073	 0.093	 0.080	 0.049	 0.045	 0.039	 0.049	  6418	  6892	  6882	  8180	  8180	   04:12
 179	-0.002	-0.013	 0.003	-0.009	-0.011	 0.024	 0.001	 0.015	 0.064	 0.073	 0.077	 0.093	 0.041	 0.047	 0.049	 0.048	  6917	  6667	  7500	  7261	  7500	   04:06
 180	-0.009	 0.010	 0.013	 0.002	-0.020	-0.002	 0.032	-0.004	 0.093	 0.067	 0.078	 0.078	 0.043	 0.043	 0.048	 0.041	  6440	  6496	  7543	  7959	  7959	   04:04
 181	-0.014	-0.018	 0.012	-0.000	-0.028	-0.003	 0.027	 0.018	 0.073	 0.084	 0.068	 0.079	 0.046	 0.044	 0.038	 0.040	  7044	  6341	  7556	  7593	  7593	   03:34
 182	-0.015	-0.008	-0.001	 0.030	 0.006	-0.016	 0.012	-0.008	 0.058	 0.089	 0.078	 0.087	 0.044	 0.040	 0.053	 0.046	  7512	  5681	  8308	  6848	  8308	   03:44
 183	-0.004	 0.016	-0.000	-0.007	 0.038	 0.008	 0.030	-0.008	 0.096	 0.078	 0.070	 0.101	 0.047	 0.037	 0.042	 0.043	  6306	  6201	  8522	  7420	  8522	   03:50
 184	 0.029	 0.016	-0.001	-0.003	-0.007	 0.014	 0.036	-0.016	 0.075	 0.096	 0.073	 0.074	 0.039	 0.046	 0.050	 0.048	  6468	  5781	  8022	  8014	  8022	   03:56
 185	 0.029	-0.010	-0.020	 0.009	 0.001	-0.010	-0.002	-0.022	 0.068	 0.083	 0.076	 0.063	 0.049	 0.046	 0.049	 0.042	  5865	  6520	  8235	  7610	  8235	   03:30
 186	 0.001	 0.006	-0.003	-0.007	 0.014	-0.000	 0.012	-0.004	 0.076	 0.076	 0.090	 0.058	 0.045	 0.047	 0.046	 0.048	  6593	  6074	  6984	  8593	  8593	   03:20
 187	 0.001	-0.016	 0.023	 0.004	-0.017	-0.001	 0.002	-0.028	 0.078	 0.078	 0.089	 0.072	 0.042	 0.049	 0.048	 0.047	  6426	  6730	  6850	  8268	  8268	   05:04
 188	-0.006	 0.019	 0.011	 0.016	 0.020	-0.032	-0.016	 0.022	 0.077	 0.087	 0.061	 0.101	 0.050	 0.043	 0.043	 0.044	  7218	  5748	  8676	  6847	  8676	   04:24
 189	-0.000	-0.003	-0.033	-0.014	-0.009	 0.003	-0.012	-0.006	 0.084	 0.081	 0.108	 0.087	 0.051	 0.038	 0.046	 0.052	  6437	  6435	  7625	  7759	  7759	   03:38
 190	 0.007	-0.008	 0.011	 0.019	-0.032	 0.001	-0.008	-0.007	 0.079	 0.081	 0.093	 0.082	 0.045	 0.055	 0.051	 0.052	  6589	  6760	  7325	  7465	  7465	   03:32
 191	-0.001	 0.015	 0.010	-0.009	 0.032	 0.009	-0.007	-0.012	 0.074	 0.083	 0.086	 0.080	 0.044	 0.042	 0.052	 0.040	  7016	  5720	  7318	  8350	  8350	   03:28
 192	-0.002	-0.006	 0.023	 0.009	-0.027	 0.004	-0.010	 0.018	 0.070	 0.068	 0.084	 0.071	 0.048	 0.045	 0.054	 0.044	  6889	  6717	  6807	  7929	  7929	   03:34
 193	 0.001	 0.013	-0.010	 0.008	 0.006	 0.023	 0.036	 0.029	 0.080	 0.086	 0.077	 0.087	 0.040	 0.043	 0.046	 0.050	  6946	  6019	  8236	  7150	  8236	   03:17
 194	 0.001	 0.026	-0.008	-0.013	-0.008	 0.015	 0.004	-0.010	 0.076	 0.081	 0.089	 0.070	 0.052	 0.042	 0.046	 0.040	  7053	  5559	  7285	  8399	  8399	   03:40
 195	-0.013	 0.008	 0.002	-0.013	 0.023	 0.010	-0.003	-0.003	 0.083	 0.069	 0.086	 0.075	 0.048	 0.046	 0.049	 0.051	  6673	  6189	  7142	  8183	  8183	   03:36
 196	 0.006	-0.025	-0.005	 0.003	 0.003	 0.022	 0.014	 0.006	 0.073	 0.080	 0.082	 0.084	 0.032	 0.053	 0.048	 0.042	  6339	  7008	  7740	  7292	  7740	   03:36
 197	 0.009	-0.014	 0.032	-0.008	 0.008	 0.022	 0.029	 0.024	 0.102	 0.080	 0.081	 0.082	 0.052	 0.045	 0.044	 0.047	  5792	  7260	  6902	  8294	  8294	   03:46
 198	-0.015	-0.002	 0.015	-0.000	-0.011	 0.008	 0.005	 0.043	 0.070	 0.077	 0.084	 0.080	 0.042	 0.051	 0.037	 0.047	  7480	  6296	  6919	  7815	  7815	   03:54
 199	-0.008	 0.010	 0.016	-0.001	-0.000	-0.010	-0.023	 0.001	 0.071	 0.063	 0.069	 0.092	 0.046	 0.048	 0.042	 0.043	  6928	  6389	  7730	  7374	  7730	   03:47
 200	-0.017	 0.012	-0.013	 0.033	 0.020	 0.010	-0.011	-0.018	 0.071	 0.069	 0.086	 0.091	 0.042	 0.047	 0.041	 0.042	  7232	  6167	  8510	  6542	  8510	   06:01
 201	 0.006	-0.009	-0.005	 0.007	 0.019	-0.002	-0.003	-0.049	 0.068	 0.073	 0.076	 0.079	 0.048	 0.042	 0.044	 0.046	  6231	  6476	  8127	  7469	  8127	   05:30
 202	 0.016	 0.021	-0.022	-0.010	-0.006	 0.017	-0.003	-0.032	 0.075	 0.078	 0.066	 0.095	 0.047	 0.045	 0.044	 0.048	  6443	  6041	  8786	  6985	  8786	   03:48
 203	-0.012	-0.023	-0.014	-0.005	-0.012	-0.011	 0.011	-0.001	 0.082	 0.082	 0.080	 0.064	 0.051	 0.046	 0.043	 0.055	  6324	  6459	  7529	  7860	  7860	   03:48
 204	-0.010	-0.003	 0.007	-0.004	-0.014	-0.025	-0.015	-0.023	 0.079	 0.088	 0.101	 0.081	 0.047	 0.045	 0.039	 0.043	  7001	  6020	  7042	  8377	  8377	   04:00
 205	 0.014	-0.011	-0.028	 0.020	 0.032	 0.017	 0.023	 0.017	 0.087	 0.086	 0.095	 0.055	 0.052	 0.046	 0.032	 0.047	  5964	  6759	  7869	  7747	  7869	   03:58
 206	-0.022	 0.011	-0.002	 0.011	 0.002	-0.008	 0.011	 0.001	 0.095	 0.075	 0.095	 0.081	 0.054	 0.047	 0.039	 0.039	  6835	  6195	  7573	  7748	  7748	   04:08
 207	-0.006	-0.026	-0.018	-0.026	 0.007	-0.006	-0.020	-0.027	 0.062	 0.095	 0.090	 0.080	 0.042	 0.048	 0.042	 0.042	  6892	  5954	  7391	  8136	  8136	   03:56
 208	 0.010	-0.024	-0.012	-0.002	 0.013	-0.011	 0.015	-0.002	 0.077	 0.070	 0.068	 0.069	 0.042	 0.039	 0.048	 0.047	  5623	  7048	  8115	  7569	  8115	   03:42
 209	 0.003	-0.001	 0.026	 0.034	-0.007	-0.039	-0.013	 0.004	 0.076	 0.081	 0.097	 0.073	 0.043	 0.048	 0.048	 0.040	  6828	  6462	  7192	  8003	  8003	   03:50
 210	-0.023	 0.022	-0.005	 0.011	-0.002	 0.004	-0.009	-0.013	 0.079	 0.068	 0.065	 0.081	 0.041	 0.051	 0.048	 0.041	  7193	  5799	  8308	  7020	  8308	   04:02
 211	 0.019	 0.008	-0.007	-0.009	 0.015	 0.010	-0.005	-0.000	 0.075	 0.074	 0.054	 0.083	 0.039	 0.048	 0.040	 0.045	  6165	  6508	  8510	  7205	  8510	   03:54
 212	 0.012	 0.016	-0.005	 0.026	-0.001	-0.004	 0.010	 0.001	 0.085	 0.076	 0.073	 0.069	 0.043	 0.046	 0.050	 0.049	  6306	  6366	  8311	  7260	  8311	   04:22
 213	 0.002	-0.011	-0.013	 0.006	 0.022	 0.009	 0.008	-0.013	 0.074	 0.086	 0.061	 0.074	 0.041	 0.047	 0.041	 0.054	  6400	  6256	  8499	  7115	  8499	   04:02
 214	 0.015	-0.005	 0.019	-0.005	-0.030	-0.034	 0.023	 0.007	 0.070	 0.077	 0.071	 0.067	 0.045	 0.047	 0.047	 0.038	  6379	  6442	  7253	  8358	  8358	   03:52
 215	 0.026	-0.031	 0.004	 0.019	 0.017	 0.011	 0.023	 0.002	 0.079	 0.057	 0.077	 0.085	 0.044	 0.050	 0.043	 0.044	  5106	  8125	  8122	  6970	  8125	   04:00
 216	-0.023	 0.020	-0.001	-0.012	 0.004	-0.014	 0.015	 0.003	 0.091	 0.082	 0.068	 0.061	 0.040	 0.043	 0.047	 0.050	  6975	  5445	  7543	  8357	  8357	   03:36
 217	 0.008	-0.032	 0.008	 0.001	 0.036	-0.037	 0.013	-0.006	 0.073	 0.061	 0.080	 0.075	 0.049	 0.048	 0.038	 0.046	  5518	  7355	  7565	  7942	  7942	   03:40
 218	-0.009	-0.007	-0.005	 0.002	-0.010	 0.022	 0.010	-0.000	 0.075	 0.064	 0.073	 0.078	 0.046	 0.041	 0.046	 0.035	  6561	  6745	  7836	  7322	  7836	   03:24
 219	 0.013	-0.016	 0.008	-0.020	-0.021	-0.009	-0.025	-0.014	 0.096	 0.095	 0.078	 0.060	 0.044	 0.049	 0.051	 0.050	  5835	  6631	  6949	  8740	  8740	   04:06
 220	 0.006	 0.007	-0.019	-0.003	 0.013	 0.011	-0.034	 0.013	 0.084	 0.094	 0.060	 0.084	 0.045	 0.043	 0.040	 0.047	  6692	  6113	  8672	  6954	  8672	   03:44
 221	 0.013	 0.018	-0.007	-0.023	-0.021	 0.009	 0.015	 0.024	 0.076	 0.080	 0.085	 0.083	 0.038	 0.044	 0.049	 0.043	  6821	  6115	  7383	  8136	  8136	   03:30
 222	-0.001	-0.011	-0.009	 0.003	-0.003	-0.013	 0.010	-0.011	 0.080	 0.081	 0.099	 0.071	 0.038	 0.047	 0.038	 0.044	  6483	  6536	  7348	  8123	  8123	   03:38
 223	-0.017	-0.005	-0.019	 0.010	 0.025	 0.017	-0.030	 0.006	 0.095	 0.098	 0.081	 0.085	 0.045	 0.047	 0.049	 0.041	  6862	  6131	  8355	  7027	  8355	   03:44
 224	-0.007	 0.002	-0.023	 0.004	-0.002	 0.005	 0.018	 0.035	 0.071	 0.067	 0.066	 0.084	 0.042	 0.039	 0.046	 0.043	  6742	  6426	  8562	  6776	  8562	   03:30
 225	 0.006	 0.033	 0.012	 0.042	 0.002	 0.016	-0.008	 0.011	 0.075	 0.081	 0.084	 0.082	 0.047	 0.041	 0.046	 0.048	  7378	  5913	  8028	  7058	  8028	   03:22
 226	 0.015	-0.003	-0.018	 0.012	 0.007	 0.008	 0.026	-0.036	 0.093	 0.094	 0.089	 0.067	 0.043	 0.044	 0.046	 0.043	  5910	  6377	  8154	  7936	  8154	   04:10
 227	 0.005	 0.007	 0.016	-0.006	 0.028	-0.017	-0.004	-0.002	 0.082	 0.074	 0.076	 0.077	 0.047	 0.045	 0.044	 0.043	  6357	  6351	  7449	  8220	  8220	   05:12
 228	-0.027	-0.006	 0.027	-0.024	 0.021	-0.023	 0.007	 0.009	 0.090	 0.112	 0.080	 0.078	 0.047	 0.049	 0.050	 0.045	  7369	  5287	  6705	  8886	  8886	   03:40
 229	 0.007	-0.013	-0.006	 0.006	-0.018	-0.006	 0.004	 0.005	 0.075	 0.080	 0.077	 0.067	 0.045	 0.041	 0.045	 0.048	  6338	  6622	  7718	  7671	  7718	   03:30
 230	-0.004	 0.007	 0.027	-0.005	-0.012	 0.007	-0.036	 0.025	 0.087	 0.091	 0.074	 0.074	 0.039	 0.044	 0.048	 0.040	  7104	  6207	  7004	  8254	  8254	   03:42
 231	-0.010	-0.021	 0.013	-0.012	-0.032	 0.028	-0.006	-0.024	 0.082	 0.083	 0.063	 0.092	 0.051	 0.046	 0.044	 0.050	  6547	  6727	  7689	  7291	  7689	   03:32
 232	-0.022	-0.003	 0.016	-0.016	 0.000	 0.002	-0.001	-0.008	 0.079	 0.071	 0.064	 0.072	 0.047	 0.047	 0.043	 0.055	  6813	  6149	  7182	  8055	  8055	   03:38
 233	-0.028	 0.002	 0.021	-0.018	 0.015	 0.040	 0.013	-0.000	 0.089	 0.089	 0.074	 0.086	 0.046	 0.050	 0.048	 0.048	  7248	  5833	  7040	  8081	  8081	   03:52
 234	-0.016	 0.017	-0.008	-0.000	-0.002	 0.015	-0.004	-0.001	 0.092	 0.089	 0.083	 0.061	 0.044	 0.044	 0.047	 0.049	  7044	  5629	  7430	  8162	  8162	   04:06
 235	 0.019	 0.004	-0.005	-0.005	-0.002	 0.047	 0.009	 0.006	 0.072	 0.085	 0.094	 0.083	 0.050	 0.038	 0.045	 0.055	  6691	  6454	  7321	  7789	  7789	   03:46
 236	 0.004	 0.015	 0.003	 0.003	 0.035	 0.021	-0.001	 0.012	 0.072	 0.081	 0.070	 0.083	 0.051	 0.041	 0.042	 0.042	  6944	  5954	  8041	  7496	  8041	   03:46
 237	-0.028	-0.000	-0.015	-0.002	-0.011	 0.012	-0.014	-0.016	 0.059	 0.075	 0.077	 0.079	 0.050	 0.046	 0.035	 0.042	  7660	  5682	  7775	  7296	  7775	   03:34
 238	-0.036	-0.012	 0.021	-0.021	 0.001	 0.006	 0.005	 0.003	 0.095	 0.077	 0.064	 0.076	 0.053	 0.042	 0.045	 0.045	  6723	  6277	  7097	  8187	  8187	   03:36
 239	 0.017	 0.019	-0.014	-0.027	 0.026	 0.006	 0.030	 0.015	 0.091	 0.082	 0.079	 0.083	 0.048	 0.048	 0.049	 0.041	  6060	  6137	  7877	  8176	  8176	   03:38
 240	 0.011	-0.021	 0.003	 0.001	 0.003	-0.010	 0.005	 0.008	 0.095	 0.084	 0.082	 0.081	 0.045	 0.040	 0.052	 0.048	  5683	  7127	  7742	  7748	  7748	   03:44
 241	 0.026	 0.024	 0.009	-0.000	 0.002	-0.026	 0.031	-0.001	 0.075	 0.069	 0.073	 0.075	 0.041	 0.051	 0.045	 0.037	  6173	  6277	  7877	  8120	  8120	   04:16
 242	 0.026	 0.014	-0.025	 0.021	-0.010	 0.032	-0.009	 0.016	 0.083	 0.075	 0.087	 0.080	 0.039	 0.046	 0.052	 0.048	  6220	  6876	  8369	  6824	  8369	   04:00
 243	 0.020	 0.011	 0.006	 0.005	 0.014	-0.003	-0.022	 0.003	 0.086	 0.090	 0.074	 0.064	 0.050	 0.042	 0.046	 0.045	  6330	  6243	  7655	  8096	  8096	   05:29
 244	-0.008	 0.005	 0.043	 0.001	-0.004	-0.025	 0.014	-0.002	 0.097	 0.079	 0.097	 0.070	 0.041	 0.042	 0.052	 0.046	  6596	  6418	  6281	  9102	  9102	   04:00
 245	 0.013	 0.014	 0.011	-0.001	 0.010	-0.013	-0.011	-0.019	 0.084	 0.086	 0.083	 0.076	 0.045	 0.042	 0.036	 0.048	  6518	  6133	  7514	  8280	  8280	   03:46
 246	 0.003	 0.029	-0.016	-0.003	-0.020	-0.012	 0.008	-0.013	 0.077	 0.080	 0.069	 0.079	 0.040	 0.045	 0.046	 0.045	  6882	  5556	  8417	  7491	  8417	   04:45
 247	 0.007	-0.009	-0.002	 0.021	-0.023	-0.019	-0.010	 0.036	 0.080	 0.079	 0.064	 0.085	 0.046	 0.045	 0.046	 0.044	  6381	  6881	  8496	  6734	  8496	   04:55
 248	 0.008	 0.005	 0.000	 0.026	-0.004	-0.005	 0.035	 0.007	 0.067	 0.061	 0.080	 0.073	 0.042	 0.040	 0.047	 0.042	  6526	  6644	  8009	  7331	  8009	   03:46
 249	 0.001	-0.019	 0.006	-0.037	-0.016	 0.006	-0.021	 0.025	 0.085	 0.071	 0.086	 0.089	 0.040	 0.044	 0.041	 0.044	  6181	  7211	  6846	  8264	  8264	   04:10
 250	-0.005	-0.035	 0.010	 0.008	 0.024	 0.000	-0.010	-0.003	 0.063	 0.075	 0.074	 0.084	 0.049	 0.043	 0.039	 0.042	  6480	  6954	  7745	  7292	  7745	   04:08
 251	 0.006	 0.011	 0.021	 0.008	-0.017	-0.005	-0.041	-0.057	 0.086	 0.066	 0.085	 0.078	 0.040	 0.044	 0.041	 0.042	  6300	  6818	  7355	  8055	  8055	   04:18
 252	 0.028	 0.003	-0.011	 0.027	 0.015	-0.027	 0.005	-0.008	 0.072	 0.075	 0.071	 0.072	 0.045	 0.049	 0.051	 0.050	  5886	  6590	  8653	  7061	  8653	   04:02
 253	 0.010	 0.018	 0.022	 0.013	 0.017	 0.012	 0.025	-0.011	 0.087	 0.077	 0.085	 0.085	 0.046	 0.042	 0.047	 0.047	  6477	  6364	  7554	  7888	  7888	   04:00
 254	-0.002	 0.016	 0.020	 0.012	-0.005	 0.002	-0.005	-0.017	 0.072	 0.067	 0.074	 0.070	 0.047	 0.037	 0.048	 0.044	  6886	  6171	  7423	  7938	  7938	   04:00
 255	-0.010	 0.015	 0.008	-0.002	 0.006	-0.003	 0.009	-0.010	 0.081	 0.078	 0.076	 0.066	 0.050	 0.052	 0.047	 0.041	  6866	  5753	  7342	  8235	  8235	   05:05
