 IND	  DX_1	  DX_2	  DX_3	  DX_4	  DY_1	  DY_2	  DY_3	  DY_4	  JEU1	  JEU2	  JEU3	  JEU4	  INT1	  INT2	  INT3	  INT4	    F1	    F2	    F3	    F4	   FIT	    TIME
 128	-0.002	 0.026	 0.007	 0.025	-0.024	-0.015	-0.006	 0.020	 0.074	 0.086	 0.079	 0.093	 0.051	 0.046	 0.037	 0.037	  7549	  5763	  8175	  7073	  8175	   03:25
 129	 0.009	 0.001	 0.004	-0.010	-0.002	 0.014	-0.007	 0.010	 0.092	 0.082	 0.069	 0.083	 0.045	 0.047	 0.040	 0.051	  6182	  6706	  7782	  7622	  7782	   03:23
 130	-0.001	 0.011	-0.005	 0.004	-0.001	-0.011	 0.015	 0.029	 0.093	 0.066	 0.079	 0.069	 0.041	 0.046	 0.043	 0.039	  6236	  6722	  7744	  7850	  7850	   03:17
 131	 0.009	 0.011	-0.026	-0.009	-0.040	 0.013	 0.035	 0.012	 0.060	 0.081	 0.083	 0.093	 0.040	 0.044	 0.046	 0.048	  7269	  5893	  8176	  7109	  8176	   03:21
 132	-0.019	 0.011	-0.002	-0.036	 0.012	 0.023	-0.024	 0.007	 0.066	 0.079	 0.082	 0.078	 0.045	 0.046	 0.044	 0.043	  7565	  5504	  6878	  8429	  8429	   03:21
 133	-0.008	-0.013	 0.002	 0.010	-0.009	-0.002	 0.006	 0.028	 0.075	 0.078	 0.079	 0.088	 0.043	 0.048	 0.037	 0.044	  6863	  6701	  7804	  7183	  7804	   03:17
 134	 0.013	 0.026	-0.022	 0.030	-0.012	 0.004	 0.003	-0.010	 0.077	 0.095	 0.066	 0.095	 0.046	 0.044	 0.043	 0.044	  6975	  5686	  9475	  6208	  9475	   03:25
 135	-0.031	-0.011	 0.011	 0.016	 0.025	-0.021	 0.012	 0.003	 0.066	 0.080	 0.075	 0.087	 0.049	 0.043	 0.045	 0.042	  7407	  5850	  7884	  7317	  7884	   03:23
 136	-0.017	-0.010	-0.011	 0.026	 0.003	-0.033	 0.015	 0.003	 0.081	 0.076	 0.091	 0.064	 0.041	 0.043	 0.049	 0.050	  6646	  6350	  7782	  7595	  7782	   03:16
 137	-0.033	-0.028	 0.000	 0.021	-0.031	 0.000	 0.017	 0.030	 0.067	 0.071	 0.078	 0.079	 0.044	 0.050	 0.049	 0.053	  7394	  6619	  7537	  6842	  7537	   03:27
 138	 0.009	-0.009	-0.031	-0.005	 0.001	 0.019	-0.022	 0.005	 0.088	 0.083	 0.080	 0.105	 0.037	 0.047	 0.049	 0.046	  6123	  6967	  8724	  6538	  8724	   03:17
 139	-0.023	 0.011	-0.023	-0.049	-0.003	 0.007	-0.008	 0.005	 0.079	 0.084	 0.076	 0.091	 0.048	 0.045	 0.046	 0.046	  7217	  5420	  7603	  8027	  8027	   03:19
 140	-0.008	 0.001	 0.009	 0.008	 0.013	 0.021	-0.015	-0.028	 0.063	 0.095	 0.098	 0.098	 0.046	 0.041	 0.048	 0.045	  7613	  5714	  7496	  7603	  7613	   03:23
 141	 0.004	-0.008	-0.002	-0.026	 0.023	 0.030	-0.023	-0.008	 0.063	 0.073	 0.075	 0.091	 0.042	 0.048	 0.048	 0.046	  6673	  6490	  7534	  7649	  7649	   03:15
 142	-0.002	 0.014	-0.029	-0.022	 0.039	 0.018	 0.001	-0.018	 0.079	 0.079	 0.088	 0.085	 0.042	 0.046	 0.047	 0.051	  6652	  5799	  7970	  7842	  7970	   03:19
 143	 0.020	-0.005	-0.006	-0.027	-0.006	 0.009	-0.000	-0.030	 0.062	 0.073	 0.073	 0.078	 0.043	 0.038	 0.044	 0.049	  6224	  6455	  7573	  8094	  8094	   03:14
 144	 0.028	 0.006	 0.030	 0.009	 0.018	-0.024	-0.003	 0.011	 0.077	 0.093	 0.082	 0.086	 0.052	 0.038	 0.048	 0.045	  6435	  6343	  7476	  8125	  8125	   03:17
 145	 0.007	-0.012	-0.018	-0.025	-0.013	-0.017	 0.011	 0.011	 0.084	 0.074	 0.096	 0.069	 0.046	 0.040	 0.049	 0.047	  5941	  6745	  7115	  8519	  8519	   03:23
 146	-0.001	 0.015	-0.006	 0.007	 0.003	 0.004	-0.001	-0.022	 0.084	 0.071	 0.091	 0.055	 0.038	 0.047	 0.044	 0.043	  6537	  6220	  7270	  8388	  8388	   03:17
 147	 0.003	 0.030	 0.018	 0.024	-0.026	-0.003	 0.008	-0.011	 0.069	 0.080	 0.097	 0.079	 0.047	 0.041	 0.044	 0.049	  7567	  5700	  7218	  7919	  7919	   03:25
 148	 0.002	 0.012	-0.008	-0.018	 0.007	-0.000	 0.021	 0.028	 0.077	 0.088	 0.078	 0.069	 0.052	 0.038	 0.040	 0.047	  6873	  5747	  7443	  8308	  8308	   03:17
 149	-0.019	 0.000	 0.013	 0.006	-0.008	-0.023	 0.010	 0.006	 0.074	 0.074	 0.071	 0.095	 0.048	 0.044	 0.053	 0.042	  7073	  6089	  7927	  7244	  7927	   03:19
 150	 0.019	-0.008	-0.021	 0.021	 0.016	 0.035	-0.006	 0.002	 0.094	 0.099	 0.054	 0.075	 0.043	 0.046	 0.045	 0.047	  5902	  6682	  9212	  6498	  9212	   03:27
 151	 0.015	-0.005	 0.028	 0.004	 0.006	 0.018	-0.009	-0.024	 0.081	 0.098	 0.077	 0.096	 0.047	 0.046	 0.044	 0.049	  6578	  6426	  7613	  7649	  7649	   03:15
 152	-0.003	-0.034	 0.014	 0.009	-0.011	-0.001	-0.005	-0.002	 0.094	 0.063	 0.082	 0.071	 0.037	 0.042	 0.046	 0.040	  5577	  7832	  7330	  7826	  7832	   03:21
 153	 0.001	-0.016	 0.009	-0.022	 0.012	 0.022	-0.016	-0.006	 0.071	 0.058	 0.078	 0.071	 0.047	 0.049	 0.044	 0.046	  6135	  7094	  6860	  8211	  8211	   03:25
 154	-0.018	-0.009	-0.027	-0.012	 0.000	-0.005	 0.014	 0.018	 0.082	 0.094	 0.071	 0.082	 0.043	 0.045	 0.044	 0.048	  6879	  5862	  8305	  7297	  8305	   03:19
 155	 0.012	-0.034	-0.005	 0.012	-0.007	-0.014	-0.003	 0.014	 0.080	 0.074	 0.072	 0.094	 0.044	 0.045	 0.046	 0.040	  5682	  7576	  8458	  6736	  8458	   03:15
 156	 0.010	-0.007	-0.010	 0.045	-0.004	-0.027	 0.000	-0.028	 0.088	 0.057	 0.084	 0.057	 0.050	 0.048	 0.042	 0.046	  5447	  7304	  8287	  7215	  8287	   03:23
 157	-0.028	 0.001	 0.001	 0.029	 0.008	 0.012	 0.023	-0.003	 0.088	 0.080	 0.077	 0.085	 0.053	 0.037	 0.041	 0.054	  7055	  6134	  8245	  6856	  8245	   03:25
 158	 0.001	 0.013	 0.010	-0.017	-0.017	-0.002	 0.006	-0.007	 0.072	 0.082	 0.073	 0.086	 0.048	 0.046	 0.036	 0.047	  7038	  5849	  7475	  7986	  7986	   03:21
 159	-0.006	 0.007	 0.054	-0.014	 0.009	 0.010	-0.012	-0.016	 0.089	 0.064	 0.071	 0.085	 0.044	 0.041	 0.041	 0.042	  6497	  6803	  6658	  8564	  8564	   03:29
 160	 0.021	 0.008	-0.015	-0.016	-0.010	-0.026	-0.005	 0.001	 0.083	 0.086	 0.089	 0.083	 0.038	 0.041	 0.037	 0.050	  6248	  6391	  7806	  8085	  8085	   03:31
 161	 0.011	-0.019	 0.025	-0.008	 0.041	-0.017	-0.002	-0.003	 0.085	 0.093	 0.073	 0.052	 0.050	 0.045	 0.047	 0.044	  6014	  6415	  6856	  9025	  9025	   03:21
 162	-0.036	 0.003	-0.032	-0.003	 0.015	-0.028	 0.001	-0.004	 0.087	 0.071	 0.087	 0.066	 0.042	 0.035	 0.049	 0.044	  6840	  5822	  7964	  7839	  7964	   03:23
 163	 0.020	 0.027	 0.026	 0.003	 0.000	 0.027	 0.001	 0.013	 0.076	 0.075	 0.084	 0.081	 0.046	 0.043	 0.047	 0.044	  6850	  6332	  7080	  8125	  8125	   03:23
 164	 0.025	 0.021	-0.002	 0.008	 0.017	-0.012	 0.001	-0.010	 0.091	 0.079	 0.063	 0.074	 0.042	 0.045	 0.054	 0.047	  5851	  6343	  8513	  7528	  8513	   03:27
 165	-0.017	-0.004	 0.002	-0.000	 0.019	-0.006	-0.001	 0.007	 0.075	 0.069	 0.080	 0.070	 0.052	 0.045	 0.049	 0.043	  6750	  6257	  7370	  7906	  7906	   03:15
 166	-0.024	-0.019	 0.005	-0.021	-0.002	-0.019	-0.023	-0.035	 0.090	 0.077	 0.074	 0.080	 0.047	 0.038	 0.042	 0.049	  6345	  6470	  7449	  8092	  8092	   03:11
 167	-0.010	 0.020	 0.008	-0.002	 0.013	 0.031	-0.012	-0.024	 0.070	 0.092	 0.085	 0.096	 0.053	 0.038	 0.043	 0.050	  7654	  5380	  7642	  7633	  7654	   03:17
 168	 0.013	-0.018	 0.007	-0.021	 0.001	 0.009	 0.007	 0.016	 0.076	 0.076	 0.088	 0.074	 0.046	 0.049	 0.036	 0.050	  6152	  6997	  6776	  8402	  8402	   03:23
 169	-0.015	 0.016	 0.005	 0.003	-0.011	-0.011	-0.004	 0.004	 0.120	 0.072	 0.069	 0.072	 0.042	 0.043	 0.046	 0.049	  5997	  6653	  7922	  7806	  7922	   03:26
 170	-0.017	 0.024	-0.002	-0.009	 0.037	 0.008	 0.009	-0.008	 0.076	 0.085	 0.094	 0.085	 0.044	 0.043	 0.047	 0.049	  7476	  5219	  7415	  8186	  8186	   03:42
 171	 0.006	-0.003	 0.022	-0.017	 0.001	 0.014	 0.039	-0.009	 0.070	 0.084	 0.073	 0.084	 0.043	 0.045	 0.044	 0.050	  6735	  6124	  7211	  8229	  8229	   03:38
 172	-0.045	 0.030	 0.013	-0.026	-0.013	 0.027	 0.029	-0.009	 0.066	 0.089	 0.082	 0.070	 0.045	 0.043	 0.045	 0.045	  8669	  4292	  6534	  8820	  8820	   03:52
 173	 0.007	 0.013	 0.018	-0.001	-0.001	-0.004	-0.002	-0.037	 0.079	 0.076	 0.096	 0.090	 0.044	 0.044	 0.039	 0.045	  6680	  6332	  7222	  8202	  8202	   03:48
 174	 0.005	-0.005	 0.035	-0.014	-0.019	-0.013	 0.007	-0.010	 0.089	 0.068	 0.089	 0.061	 0.039	 0.048	 0.044	 0.049	  6092	  6907	  6133	  9181	  9181	   03:44
 175	 0.017	-0.011	 0.015	 0.005	-0.028	 0.000	-0.044	-0.000	 0.083	 0.074	 0.092	 0.072	 0.044	 0.052	 0.050	 0.041	  6095	  7258	  6939	  8043	  8043	   03:57
 176	-0.018	-0.015	-0.000	 0.012	 0.004	-0.008	 0.009	-0.023	 0.073	 0.075	 0.072	 0.079	 0.042	 0.044	 0.051	 0.043	  6705	  6325	  8032	  7259	  8032	   03:42
 177	-0.000	-0.008	 0.005	-0.005	-0.010	 0.004	 0.031	 0.003	 0.076	 0.075	 0.082	 0.085	 0.040	 0.045	 0.043	 0.048	  6564	  6599	  7507	  7761	  7761	   03:29
 178	-0.037	-0.010	-0.002	 0.017	-0.004	 0.005	 0.019	 0.000	 0.069	 0.073	 0.079	 0.068	 0.040	 0.043	 0.040	 0.045	  7508	  6013	  7552	  7418	  7552	   03:46
 179	-0.006	 0.010	 0.016	-0.002	 0.003	 0.025	-0.025	 0.011	 0.089	 0.062	 0.084	 0.068	 0.042	 0.041	 0.051	 0.042	  6533	  6813	  6915	  8213	  8213	   03:46
 180	-0.012	 0.014	 0.035	 0.014	 0.008	-0.021	 0.020	 0.003	 0.082	 0.086	 0.087	 0.073	 0.050	 0.045	 0.053	 0.053	  7205	  5676	  6861	  8399	  8399	   04:39
 181	 0.003	 0.001	-0.004	 0.014	-0.007	-0.010	-0.015	 0.022	 0.071	 0.084	 0.075	 0.105	 0.043	 0.042	 0.043	 0.042	  6995	  6403	  8539	  6644	  8539	   03:51
 182	-0.020	 0.020	 0.016	-0.004	-0.012	 0.005	-0.013	-0.001	 0.063	 0.072	 0.072	 0.089	 0.039	 0.049	 0.051	 0.047	  7806	  5560	  7406	  7547	  7806	   03:41
 183	 0.001	 0.008	-0.007	-0.022	 0.017	-0.012	 0.010	 0.014	 0.076	 0.099	 0.071	 0.071	 0.049	 0.044	 0.052	 0.048	  6905	  5401	  7626	  8278	  8278	   03:45
 184	-0.027	-0.007	-0.015	-0.011	 0.005	 0.016	-0.008	 0.002	 0.087	 0.081	 0.070	 0.079	 0.049	 0.047	 0.043	 0.047	  6821	  6134	  7933	  7379	  7933	   03:39
 185	-0.021	 0.015	-0.008	 0.024	-0.041	-0.008	-0.010	-0.007	 0.085	 0.068	 0.086	 0.095	 0.046	 0.052	 0.046	 0.042	  7168	  6310	  8206	  6661	  8206	   03:53
 186	 0.002	 0.012	 0.017	-0.009	 0.005	-0.015	 0.011	 0.006	 0.088	 0.092	 0.088	 0.089	 0.040	 0.047	 0.045	 0.050	  6837	  5987	  7248	  8251	  8251	   03:43
 187	-0.027	 0.047	-0.016	 0.016	-0.024	-0.013	 0.012	 0.001	 0.066	 0.069	 0.077	 0.076	 0.036	 0.048	 0.042	 0.049	  8149	  4906	  8173	  7192	  8173	   03:39
 188	-0.002	 0.029	 0.001	 0.018	 0.005	 0.018	-0.009	 0.013	 0.089	 0.077	 0.095	 0.073	 0.045	 0.053	 0.047	 0.046	  6996	  6075	  7409	  7750	  7750	   03:45
 189	-0.019	 0.008	-0.011	-0.013	-0.001	-0.003	 0.013	 0.001	 0.086	 0.087	 0.092	 0.098	 0.041	 0.046	 0.044	 0.049	  7141	  5837	  7744	  7655	  7744	   03:39
 190	-0.013	 0.017	 0.015	-0.001	 0.003	 0.041	-0.029	-0.031	 0.078	 0.097	 0.084	 0.084	 0.059	 0.050	 0.043	 0.046	  7555	  5453	  7248	  7930	  7930	   03:46
 191	 0.017	-0.021	-0.021	 0.013	 0.020	-0.008	 0.008	 0.007	 0.091	 0.075	 0.077	 0.081	 0.043	 0.051	 0.050	 0.046	  5340	  7377	  8579	  6939	  8579	   03:33
 192	 0.006	 0.034	 0.004	-0.004	-0.042	-0.024	-0.005	-0.021	 0.079	 0.073	 0.073	 0.087	 0.039	 0.052	 0.047	 0.044	  6915	  5802	  7949	  7646	  7949	   03:47
 193	-0.021	 0.002	 0.023	 0.007	-0.001	-0.013	 0.024	-0.037	 0.089	 0.087	 0.079	 0.077	 0.042	 0.037	 0.042	 0.040	  6935	  5857	  7491	  8250	  8250	   03:48
 194	-0.024	-0.021	 0.010	 0.004	 0.008	 0.009	 0.052	 0.011	 0.075	 0.060	 0.085	 0.077	 0.042	 0.048	 0.044	 0.050	  6657	  6843	  7139	  7708	  7708	   03:46
 195	 0.018	-0.006	 0.011	 0.017	-0.015	 0.017	 0.010	-0.013	 0.087	 0.085	 0.077	 0.108	 0.048	 0.044	 0.041	 0.044	  6174	  7056	  8422	  6767	  8422	   04:07
 196	-0.015	-0.013	 0.013	-0.032	-0.011	-0.003	-0.025	-0.025	 0.073	 0.100	 0.093	 0.073	 0.040	 0.050	 0.050	 0.039	  7283	  5624	  6387	  9044	  9044	   03:50
 197	-0.008	 0.019	 0.024	 0.010	-0.017	 0.015	-0.002	-0.004	 0.084	 0.066	 0.085	 0.082	 0.049	 0.050	 0.056	 0.047	  6915	  6345	  7100	  7775	  7775	   03:44
 198	 0.013	-0.020	 0.020	-0.006	-0.012	 0.019	 0.011	 0.032	 0.072	 0.085	 0.065	 0.079	 0.046	 0.045	 0.042	 0.046	  6475	  6854	  7347	  7707	  7707	   03:36
 199	-0.017	-0.005	 0.001	-0.015	-0.016	-0.014	-0.016	-0.008	 0.080	 0.083	 0.067	 0.085	 0.040	 0.042	 0.055	 0.041	  6858	  6025	  7821	  7659	  7821	   03:40
 200	 0.018	 0.011	 0.014	-0.003	-0.023	-0.011	-0.002	-0.048	 0.082	 0.055	 0.098	 0.091	 0.044	 0.043	 0.045	 0.046	  5911	  7106	  7269	  8104	  8104	   04:03
 201	 0.004	 0.017	-0.021	-0.012	 0.023	 0.017	-0.023	-0.018	 0.079	 0.081	 0.067	 0.083	 0.043	 0.044	 0.043	 0.047	  6647	  5910	  8446	  7359	  8446	   03:31
 202	-0.001	 0.003	 0.019	 0.009	-0.015	-0.011	-0.001	 0.006	 0.088	 0.073	 0.079	 0.078	 0.047	 0.041	 0.049	 0.052	  6434	  6630	  7406	  7811	  7811	   03:35
 203	-0.012	-0.006	-0.024	 0.023	 0.006	 0.011	-0.024	 0.008	 0.077	 0.082	 0.074	 0.079	 0.039	 0.043	 0.039	 0.046	  6929	  6411	  8611	  6570	  8611	   03:44
 204	 0.011	 0.001	 0.005	-0.034	 0.010	-0.018	 0.001	 0.002	 0.096	 0.081	 0.097	 0.074	 0.049	 0.043	 0.043	 0.042	  5940	  6582	  6686	  9140	  9140	   03:48
 205	-0.013	 0.019	 0.014	-0.015	 0.019	 0.006	-0.005	 0.015	 0.082	 0.067	 0.078	 0.087	 0.038	 0.049	 0.041	 0.044	  7006	  6182	  7276	  8027	  8027	   03:39
 206	 0.006	-0.002	-0.004	 0.004	 0.003	-0.018	 0.010	-0.007	 0.094	 0.071	 0.067	 0.079	 0.053	 0.043	 0.039	 0.046	  5697	  6837	  8364	  7413	  8364	   03:43
 207	-0.016	-0.008	-0.019	-0.001	 0.005	 0.017	 0.012	-0.028	 0.072	 0.070	 0.086	 0.095	 0.044	 0.045	 0.046	 0.041	  6770	  6434	  8125	  7039	  8125	   03:38
 208	-0.010	 0.014	 0.005	-0.023	-0.008	 0.006	-0.041	 0.019	 0.083	 0.091	 0.085	 0.072	 0.040	 0.046	 0.046	 0.049	  7320	  5722	  6828	  8514	  8514	   03:43
 209	-0.001	 0.003	-0.034	 0.026	 0.012	-0.020	 0.003	 0.022	 0.072	 0.097	 0.076	 0.078	 0.041	 0.048	 0.050	 0.044	  7034	  5735	  8959	  6652	  8959	   03:42
 210	 0.014	 0.003	 0.017	-0.029	 0.021	 0.012	 0.019	-0.023	 0.069	 0.063	 0.081	 0.088	 0.049	 0.049	 0.048	 0.051	  6172	  6580	  6977	  8387	  8387	   04:44
 211	-0.032	 0.003	-0.006	-0.015	 0.035	 0.020	-0.012	 0.010	 0.106	 0.097	 0.105	 0.083	 0.039	 0.043	 0.046	 0.040	  7124	  5866	  7106	  8429	  8429	   03:48
 212	 0.018	-0.012	 0.006	-0.002	-0.014	 0.011	-0.011	 0.022	 0.067	 0.075	 0.077	 0.073	 0.049	 0.043	 0.045	 0.049	  6384	  6890	  7313	  7743	  7743	   03:33
 213	 0.025	 0.006	 0.014	 0.022	 0.005	-0.019	-0.010	 0.011	 0.062	 0.084	 0.089	 0.078	 0.047	 0.049	 0.042	 0.050	  6801	  6314	  7501	  7705	  7705	   03:43
 214	-0.014	-0.014	-0.009	 0.006	 0.002	 0.003	-0.020	 0.005	 0.068	 0.071	 0.079	 0.090	 0.051	 0.042	 0.043	 0.044	  6874	  6595	  8013	  6937	  8013	   03:37
 215	 0.000	-0.025	-0.020	 0.023	-0.006	-0.006	 0.017	-0.019	 0.086	 0.087	 0.088	 0.089	 0.051	 0.042	 0.045	 0.045	  6079	  6847	  8576	  6795	  8576	   03:43
 216	-0.004	-0.013	 0.030	 0.002	-0.010	 0.009	-0.004	-0.004	 0.083	 0.078	 0.080	 0.077	 0.049	 0.048	 0.049	 0.041	  6510	  6745	  6935	  8097	  8097	   03:54
 217	-0.006	-0.002	 0.016	-0.003	 0.018	 0.008	-0.005	 0.023	 0.094	 0.087	 0.076	 0.089	 0.047	 0.042	 0.045	 0.043	  6591	  6526	  7588	  7751	  7751	   03:38
 218	 0.003	-0.018	 0.010	 0.020	-0.005	 0.020	 0.017	-0.007	 0.078	 0.077	 0.072	 0.069	 0.052	 0.043	 0.043	 0.047	  6254	  6874	  7737	  7417	  7737	   03:36
 219	 0.002	-0.017	-0.017	-0.001	 0.035	 0.007	-0.011	-0.002	 0.088	 0.077	 0.072	 0.074	 0.041	 0.043	 0.040	 0.039	  5900	  6925	  8265	  7432	  8265	   03:46
 220	 0.021	 0.003	-0.029	 0.015	-0.004	-0.010	 0.026	 0.013	 0.083	 0.076	 0.084	 0.080	 0.039	 0.044	 0.054	 0.043	  5902	  6731	  8647	  7068	  8647	   03:40
 221	-0.007	 0.026	 0.007	-0.012	 0.004	 0.011	 0.002	 0.010	 0.068	 0.085	 0.076	 0.078	 0.043	 0.042	 0.038	 0.041	  7634	  5326	  7370	  8154	  8154	   03:42
 222	-0.028	-0.011	-0.026	 0.004	-0.001	-0.017	 0.020	-0.007	 0.084	 0.084	 0.066	 0.085	 0.043	 0.049	 0.049	 0.047	  6735	  5948	  8784	  6784	  8784	   03:41
 223	-0.008	-0.014	-0.007	-0.019	 0.015	 0.021	 0.024	-0.006	 0.071	 0.072	 0.084	 0.075	 0.045	 0.041	 0.046	 0.048	  6530	  6440	  7235	  8091	  8091	   03:31
 224	 0.015	-0.013	-0.014	 0.000	-0.008	 0.019	-0.001	-0.004	 0.070	 0.076	 0.091	 0.082	 0.041	 0.048	 0.039	 0.050	  6329	  6939	  7663	  7462	  7663	   03:40
 225	 0.002	 0.004	-0.010	-0.004	-0.006	-0.027	 0.028	 0.009	 0.084	 0.084	 0.070	 0.077	 0.040	 0.047	 0.046	 0.049	  6386	  6099	  8220	  7651	  8220	   03:36
 226	-0.010	-0.061	 0.015	-0.017	 0.032	 0.011	-0.005	-0.019	 0.074	 0.095	 0.061	 0.078	 0.045	 0.037	 0.052	 0.045	  6071	  6895	  7530	  7860	  7860	   03:32
 227	-0.021	-0.016	 0.027	 0.005	-0.025	 0.016	 0.005	 0.008	 0.076	 0.076	 0.079	 0.078	 0.049	 0.049	 0.040	 0.056	  7163	  6580	  6808	  7719	  7719	   03:55
 228	-0.005	-0.006	 0.006	 0.008	-0.029	-0.029	-0.019	-0.001	 0.076	 0.071	 0.081	 0.083	 0.045	 0.049	 0.043	 0.047	  6650	  6632	  7617	  7475	  7617	   03:39
 229	 0.008	 0.009	 0.008	-0.017	-0.004	-0.012	 0.013	 0.001	 0.078	 0.079	 0.083	 0.090	 0.046	 0.041	 0.047	 0.041	  6589	  6218	  7465	  8153	  8153	   03:52
 230	-0.016	 0.001	 0.003	-0.013	 0.031	 0.013	-0.036	-0.005	 0.071	 0.078	 0.089	 0.070	 0.048	 0.040	 0.044	 0.040	  7184	  5908	  7019	  8396	  8396	   03:48
 231	-0.014	-0.003	-0.007	 0.004	 0.008	-0.005	-0.006	-0.005	 0.072	 0.074	 0.099	 0.058	 0.044	 0.043	 0.051	 0.044	  6932	  6084	  6957	  8361	  8361	   03:48
 232	 0.005	 0.012	-0.009	 0.012	 0.006	 0.033	 0.018	-0.008	 0.055	 0.094	 0.095	 0.082	 0.048	 0.038	 0.048	 0.042	  7652	  5452	  7692	  7621	  7692	   03:46
 233	 0.011	 0.014	 0.016	 0.005	 0.010	-0.003	-0.003	 0.011	 0.068	 0.079	 0.079	 0.087	 0.043	 0.041	 0.049	 0.047	  6959	  6132	  7599	  7732	  7732	   03:37
 234	-0.015	-0.019	-0.013	-0.007	-0.029	 0.015	 0.016	-0.006	 0.075	 0.091	 0.075	 0.087	 0.046	 0.043	 0.042	 0.048	  6989	  6183	  7960	  7228	  7960	   03:45
 235	-0.001	-0.023	 0.001	-0.009	 0.023	-0.006	-0.003	 0.000	 0.072	 0.096	 0.064	 0.097	 0.048	 0.044	 0.044	 0.052	  6597	  6258	  8261	  7157	  8261	   03:43
 236	 0.005	 0.016	-0.010	 0.009	 0.004	-0.020	 0.013	 0.017	 0.073	 0.082	 0.081	 0.091	 0.044	 0.038	 0.050	 0.041	  6917	  5943	  8351	  7294	  8351	   03:41
 237	-0.001	-0.011	 0.031	 0.009	 0.002	-0.012	-0.016	-0.003	 0.077	 0.072	 0.089	 0.072	 0.043	 0.044	 0.035	 0.042	  6582	  6871	  6803	  8342	  8342	   03:58
 238	 0.003	 0.023	-0.017	 0.011	-0.055	-0.001	-0.007	 0.024	 0.071	 0.070	 0.080	 0.075	 0.047	 0.043	 0.046	 0.053	  7205	  6132	  7900	  7124	  7900	   04:04
 239	-0.021	 0.000	-0.033	 0.003	-0.003	-0.006	 0.027	-0.002	 0.067	 0.086	 0.088	 0.090	 0.041	 0.052	 0.045	 0.048	  7409	  5562	  8334	  6975	  8334	   03:48
 240	-0.003	 0.008	 0.019	-0.006	-0.012	 0.007	 0.024	-0.024	 0.084	 0.071	 0.064	 0.094	 0.046	 0.042	 0.050	 0.044	  6463	  6359	  7949	  7532	  7949	   03:43
 241	 0.013	-0.035	 0.002	-0.013	-0.012	 0.005	 0.011	 0.002	 0.072	 0.085	 0.079	 0.094	 0.042	 0.049	 0.037	 0.047	  6118	  7138	  7642	  7483	  7642	   03:48
 242	 0.033	-0.016	 0.007	 0.019	 0.017	 0.002	 0.020	-0.006	 0.094	 0.093	 0.089	 0.061	 0.034	 0.047	 0.043	 0.051	  5495	  7153	  7536	  8204	  8204	   03:50
 243	 0.011	 0.019	 0.001	 0.018	 0.007	-0.010	-0.017	-0.005	 0.083	 0.070	 0.078	 0.071	 0.039	 0.048	 0.040	 0.048	  6410	  6496	  7954	  7582	  7954	   03:48
 244	-0.018	 0.009	-0.014	-0.039	-0.001	-0.040	-0.012	 0.022	 0.077	 0.075	 0.068	 0.063	 0.042	 0.047	 0.050	 0.041	  6865	  5674	  7333	  8616	  8616	   03:46
 245	 0.035	 0.010	 0.019	-0.030	-0.027	-0.021	-0.019	 0.046	 0.077	 0.066	 0.094	 0.077	 0.048	 0.044	 0.034	 0.037	  6097	  7117	  6418	  9028	  9028	   04:01
 246	 0.005	 0.008	-0.001	 0.023	-0.010	-0.018	 0.012	-0.040	 0.083	 0.069	 0.082	 0.079	 0.043	 0.045	 0.046	 0.042	  6208	  6522	  8251	  7403	  8251	   03:46
 247	 0.010	 0.004	 0.015	-0.000	-0.007	 0.010	 0.011	 0.017	 0.085	 0.080	 0.071	 0.082	 0.044	 0.042	 0.043	 0.043	  6433	  6626	  7662	  7744	  7744	   03:44
 248	 0.001	-0.004	 0.043	-0.019	 0.029	-0.020	 0.023	 0.017	 0.073	 0.088	 0.075	 0.081	 0.042	 0.043	 0.045	 0.043	  6854	  6044	  6678	  8866	  8866	   03:43
 249	 0.003	-0.004	-0.017	 0.006	-0.032	 0.001	 0.015	 0.008	 0.088	 0.071	 0.068	 0.081	 0.047	 0.048	 0.044	 0.049	  6064	  6840	  8465	  6906	  8465	   03:43
 250	 0.010	-0.009	-0.001	 0.038	 0.004	 0.005	 0.005	-0.013	 0.074	 0.104	 0.088	 0.099	 0.041	 0.041	 0.047	 0.050	  6935	  6289	  8562	  6624	  8562	   03:36
 251	 0.002	-0.012	-0.016	 0.028	 0.016	-0.007	 0.007	-0.016	 0.074	 0.079	 0.088	 0.099	 0.045	 0.050	 0.041	 0.044	  6453	  6712	  8686	  6487	  8686	   03:42
 252	 0.008	-0.020	-0.009	 0.011	-0.000	 0.001	-0.016	-0.000	 0.075	 0.079	 0.068	 0.066	 0.045	 0.041	 0.051	 0.033	  6111	  6842	  8130	  7361	  8130	   03:44
 253	 0.007	-0.008	 0.010	 0.007	-0.018	 0.016	 0.012	 0.009	 0.071	 0.064	 0.075	 0.081	 0.048	 0.046	 0.046	 0.045	  6416	  7006	  7556	  7352	  7556	   03:44
 254	 0.031	-0.002	-0.012	-0.005	-0.011	 0.009	-0.010	 0.023	 0.078	 0.088	 0.073	 0.081	 0.052	 0.042	 0.038	 0.038	  6095	  6759	  8151	  7478	  8151	   03:53
 255	 0.002	 0.021	-0.040	 0.023	-0.005	-0.025	 0.008	 0.008	 0.070	 0.065	 0.082	 0.071	 0.049	 0.037	 0.042	 0.047	  6666	  6048	  8804	  6920	  8804	   03:42
